accX,accY,accZ,gyroX,gyroY,gyroZ
-1.0170000791549683,6.058950424194336,6.756000518798828,-0.233474999666214,-0.18576249480247498,0.21972499787807465
-1.0030500888824463,5.985000133514404,7.458000183105469,-0.3665750026702881,-0.20652499794960022,0.20748749375343323
-1.0440000295639038,5.920050144195557,7.969950199127197,-0.38609999418258667,-0.20652499794960022,0.19043749570846558
-1.0150500535964966,5.817000389099121,8.260050773620605,-0.33605000376701355,-0.17971250414848328,0.18191249668598175
-0.8689500689506531,5.677950382232666,8.1739501953125,-0.2798124849796295,-0.19181250035762787,0.17448750138282776
-0.7080000042915344,5.617950439453125,7.975050449371338,-0.2652375102043152,-0.2102375030517578,0.15262499451637268
-0.6970500349998474,5.592000484466553,7.930050373077393,-0.27252501249313354,-0.1979999989271164,0.1293874979019165
-0.8110500574111938,5.652000427246094,7.9009504318237305,-0.26881250739097595,-0.15152500569820404,0.1256749927997589
-0.8070000410079956,5.647050380706787,8.017950057983398,-0.24695000052452087,-0.059950001537799835,0.1354375034570694
-0.7279500365257263,5.527050495147705,8.18595027923584,-0.20652499794960022,0.0170499999076128,0.14643749594688416
-0.6889500617980957,5.509950160980225,8.202000617980957,-0.18947499990463257,0.03904999792575836,0.1451999992132187
-0.6799500584602356,5.4720001220703125,8.188050270080566,-0.15399999916553497,0.07452499866485596,0.14038750529289246
-0.7680000066757202,5.542050361633301,8.064000129699707,-0.13942499458789825,0.11838749796152115,0.1354375034570694
-0.8500500321388245,5.512950420379639,8.278950691223145,-0.12594999372959137,0.170912504196167,0.14396250247955322
-0.7639500498771667,5.439000129699707,8.353050231933594,-0.08689999580383301,0.1905750036239624,0.14767499268054962
-0.7540500164031982,5.427000045776367,8.296050071716309,-0.06971249729394913,0.19181250035762787,0.13667500019073486
-0.8160000443458557,5.422050476074219,8.016000747680664,-0.0013749999925494194,0.3469125032424927,0.13791249692440033
-0.7830000519752502,5.386050224304199,8.035050392150879,0.0010999999940395355,0.38843750953674316,0.12691250443458557
-0.8620500564575195,5.467050075531006,8.008950233459473,-0.00013749999925494194,0.4422000050544739,0.11343749612569809
-0.9460500478744507,5.460000038146973,8.245950698852539,0.015812499448657036,0.5057250261306763,0.11096250265836716
-1.009950041770935,5.3959503173828125,8.583000183105469,0.05486249923706055,0.5044875144958496,0.09267500042915344
-1.0320000648498535,5.404950141906738,8.595000267028809,0.07933750003576279,0.47891250252723694,0.07562500238418579
-1.048050045967102,5.4150004386901855,8.413050651550293,0.13186250627040863,0.4349125027656555,0.0364375002682209
-0.9670500755310059,5.3520002365112305,8.212050437927246,0.15991249680519104,0.39943748712539673,0.0035749999806284904
-1.0630500316619873,5.371950149536133,8.088000297546387,0.14038750529289246,0.340862512588501,-0.05142499879002571
-1.76895010471344,5.752050399780273,8.071050643920898,0.15262499451637268,0.22962500154972076,-0.045375000685453415
-2.341050148010254,5.901000499725342,5.439000129699707,0.1391499936580658,-0.3605250120162964,-0.033137500286102295
-1.9420500993728638,6.805950164794922,7.077000141143799,-0.3324750065803528,-0.16747500002384186,0.0010999999940395355
-1.5109500885009766,5.665950298309326,8.665050506591797,-0.39352500438690186,-0.1405249983072281,0.05362499877810478
-1.5460500717163086,5.386050224304199,9.976950645446777,-0.1284250020980835,-0.0012374999932944775,0.04386249929666519
-1.7209501266479492,5.419050216674805,8.526000022888184,0.08181250095367432,-0.10395000129938126,0.07438749819993973
-1.1680500507354736,5.245050430297852,7.8670501708984375,0.11962500214576721,-0.09652499854564667,0.0976250022649765
-1.1749500036239624,5.305050373077393,7.642050266265869,0.05857500061392784,-0.10395000129938126,0.045099999755620956
-1.1010000705718994,5.424000263214111,7.764000415802002,-0.007424999959766865,-0.13928750157356262,0.005912499967962503
-1.264050006866455,5.6419501304626465,7.984950542449951,-0.05389999970793724,-0.16376249492168427,-0.03437500074505806
-1.3930500745773315,5.707050323486328,8.068050384521484,-0.054999999701976776,-0.17723749577999115,-0.04413750022649765
-1.4479501247406006,5.716050148010254,7.968000411987305,-0.047712501138448715,-0.17476250231266022,-0.03437500074505806
-1.4530500173568726,5.688000202178955,7.879050254821777,-0.05142499879002571,-0.15771250426769257,-0.016087500378489494
-1.3530000448226929,5.652000427246094,7.906050205230713,-0.05871250107884407,-0.12952500581741333,0.002337499987334013
-1.3140000104904175,5.611050128936768,8.064000129699707,-0.07095000147819519,-0.12594999372959137,0.01209999993443489
-1.2570000886917114,5.563050270080566,8.200050354003906,-0.07947500050067902,-0.1564749926328659,0.013337500393390656
-1.1610000133514404,5.568000316619873,8.19795036315918,-0.07466249912977219,-0.1905750036239624,0.008387500420212746
-1.0410000085830688,5.48205041885376,8.146950721740723,-0.06847500056028366,-0.21504999697208405,-0.0038499999791383743
-1.0030500888824463,5.497950077056885,8.059050559997559,-0.07590000331401825,-0.23704999685287476,-0.025849999859929085
-1.055999994277954,5.500950336456299,8.13794994354248,-0.08318749815225601,-0.23223750293254852,-0.03684999793767929
-1.081950068473816,5.476950168609619,8.155050277709961,-0.07095000147819519,-0.22123749554157257,-0.042899999767541885
-1.1779500246047974,5.500950336456299,8.101950645446777,-0.06366249918937683,-0.1942874938249588,-0.040424998849630356
-1.180050015449524,5.455050468444824,8.06100082397461,-0.054999999701976776,-0.16128750145435333,-0.02213750034570694
-1.120050072669983,5.424000263214111,8.133000373840332,-0.04895000159740448,-0.11371249705553055,-0.002612499985843897
-1.068000078201294,5.416950225830078,8.302950859069824,-0.03423750028014183,-0.0952875018119812,0.010862499475479126
-0.9480000734329224,5.403000354766846,8.245950698852539,-0.018424998968839645,-0.08676250278949738,0.010862499475479126
-0.9460500478744507,5.391000270843506,8.290950775146484,0.006049999967217445,-0.05142499879002571,0.007149999961256981
-0.8470500111579895,5.398050308227539,8.200050354003906,0.02928750030696392,-0.03918749839067459,0.002337499987334013
-0.8280000686645508,5.439000129699707,8.194950103759766,0.03162499889731407,-0.029424998909235,-0.011137500405311584
-0.8670000433921814,5.476950168609619,8.17905044555664,0.03162499889731407,-0.03918749839067459,-0.025849999859929085
-0.856950044631958,5.48205041885376,8.128050804138184,0.032862499356269836,-0.040424998849630356,-0.030662499368190765
-1.4650501012802124,6.0199503898620605,6.708000183105469,0.07562500238418579,0.08181250095367432,-0.03437500074505806
-1.3069500923156738,5.889000415802002,7.936950206756592,-0.0989999994635582,0.14533749222755432,0.05843750014901161
-0.4639500081539154,5.107950210571289,9.403950691223145,-0.2517625093460083,-0.14176249504089355,0.05843750014901161
-0.7590000629425049,5.062950134277344,9.321000099182129,-0.14918750524520874,-0.3091000020503998,-0.042899999767541885
-1.1970000267028809,5.379000186920166,8.3100004196167,0.05362499877810478,-0.17476250231266022,-0.05142499879002571
-1.180050015449524,5.496000289916992,7.933950424194336,0.11715000122785568,-0.03423750028014183,0.008387500420212746
-0.8689500689506531,5.440950393676758,7.872000217437744,0.06833750009536743,-0.008662499487400055,0.04867500066757202
-0.742050051689148,5.451000213623047,8.017950057983398,0.04138749837875366,0.010999999940395355,0.040150001645088196
-0.814050018787384,5.500950336456299,8.071050643920898,0.018287500366568565,-0.008662499487400055,0.0193875003606081
-0.8689500689506531,5.530050277709961,8.1739501953125,-0.01347499992698431,-0.045237500220537186,0.007149999961256981
-0.8860500454902649,5.494050025939941,8.202000617980957,-0.01718750037252903,-0.06599999964237213,0.002337499987334013
-0.8710500597953796,5.476950168609619,8.19105052947998,-0.01718750037252903,-0.06971249729394913,0.002337499987334013
-0.856950044631958,5.428950309753418,8.242950439453125,-0.01347499992698431,-0.0635249987244606,0.007149999961256981
-0.814050018787384,5.383950233459473,8.212050437927246,-0.00013749999925494194,-0.047712501138448715,0.008387500420212746
-1.0990500450134277,5.755050182342529,7.318950176239014,0.04138749837875366,0.12457499653100967,0.008387500420212746
-1.1130000352859497,5.647050380706787,7.933950424194336,-0.04413750022649765,0.17338749766349792,0.06710000336170197
-0.5860500335693359,5.19195032119751,9.117000579833984,-0.16747500002384186,-0.0611874982714653,0.06338749825954437
-0.4909500181674957,5.032050132751465,9.2920503616333,-0.14794999361038208,-0.2798124849796295,-0.011137500405311584
-0.8550000190734863,5.311950206756592,8.392050743103027,0.009624999947845936,-0.22357499599456787,-0.05389999970793724
-0.8830500245094299,5.455050468444824,7.79295015335083,0.0976250022649765,-0.03423750028014183,-0.01718750037252903
-0.7470000386238098,5.47005033493042,7.872000217437744,0.06833750009536743,0.05004999786615372,0.01691249944269657
-0.6079500317573547,5.407050132751465,8.083050727844238,0.023099999874830246,0.045099999755620956,0.009624999947845936
-0.7399500608444214,5.494050025939941,8.254950523376465,0.004812499973922968,0.013337500393390656,-0.01966249942779541
-0.8550000190734863,5.506050109863281,8.169000625610352,-0.007424999959766865,-0.029424998909235,-0.028187500312924385
-0.8500500321388245,5.503050327301025,8.18595027923584,-0.01347499992698431,-0.03423750028014183,-0.020899999886751175
-0.814050018787384,5.392950057983398,7.836000442504883,-0.008662499487400055,-0.01966249942779541,-0.013612499460577965
-1.2109500169754028,5.755050182342529,7.510950565338135,0.013337500393390656,0.16733749210834503,0.013337500393390656
-0.8449500203132629,5.391000270843506,8.653050422668457,-0.10642500221729279,0.09404999762773514,0.06462500244379044
-0.4210500121116638,4.990950107574463,9.451950073242188,-0.1601874977350235,-0.1882375031709671,0.015675000846385956
-0.700950026512146,5.158050060272217,8.73900032043457,-0.033137500286102295,-0.23952500522136688,-0.057612501084804535
-0.8449500203132629,5.359950065612793,7.941000461578369,0.10257499665021896,-0.05142499879002571,-0.042899999767541885
-0.6940500140190125,5.464950084686279,7.831050395965576,0.10986249893903732,0.07686249911785126,-0.0013749999925494194
-0.6220500469207764,5.410050392150879,8.064000129699707,0.05362499877810478,0.08786249905824661,-0.0013749999925494194
-0.7440000176429749,5.4910502433776855,8.157000541687012,0.03657500073313713,0.0658624991774559,-0.025849999859929085
-0.8640000224113464,5.410050392150879,8.2339506149292,-0.006187499966472387,0.002337499987334013,0.0193875003606081
-0.7710000276565552,5.374050140380859,8.236050605773926,-0.008662499487400055,-0.00494999997317791,0.020624998956918716
-0.6919500231742859,5.347950458526611,8.182950019836426,-0.008662499487400055,0.0035749999806284904,0.010862499475479126
-0.6820500493049622,5.367000102996826,8.224050521850586,0.0035749999806284904,0.03657500073313713,0.0035749999806284904
-0.6940500140190125,5.367000102996826,8.308050155639648,0.010862499475479126,0.04881250113248825,-0.008662499487400055
-0.7830000519752502,5.398050308227539,8.353050231933594,0.02681249938905239,0.047575000673532486,-0.01718750037252903
-0.8689500689506531,5.463000297546387,8.277000427246094,0.05115000158548355,0.06228749826550484,-0.01484999991953373
-0.9790500402450562,5.487000465393066,8.16195011138916,0.07315000146627426,0.09652499854564667,-0.0013749999925494194
-0.8929500579833984,5.484000205993652,8.110950469970703,0.07438749819993973,0.11962500214576721,0.020624998956918716
-0.843000054359436,5.4720001220703125,8.097000122070312,0.06462500244379044,0.12457499653100967,0.0193875003606081
-0.8470500111579895,5.460000038146973,8.104050636291504,0.04881250113248825,0.11604999750852585,0.008387500420212746
-0.8860500454902649,5.460000038146973,8.128050804138184,0.035337500274181366,0.09886249899864197,-0.0038499999791383743
-0.984000027179718,5.487000465393066,8.194950103759766,0.02681249938905239,0.08662500232458115,-0.008662499487400055
-0.9480000734329224,5.509950160980225,8.206950187683105,0.035337500274181366,0.08910000324249268,-0.0038499999791383743
-0.9310500621795654,5.503050327301025,8.260050773620605,0.04881250113248825,0.09404999762773514,-0.0038499999791383743
-0.89805006980896,5.48205041885376,8.230950355529785,0.05362499877810478,0.08910000324249268,-0.006324999965727329
-0.8779500126838684,5.506050109863281,8.19795036315918,0.057337500154972076,0.08552499860525131,-0.013612499460577965
-0.8779500126838684,5.508000373840332,7.9800004959106445,0.05609999969601631,0.07809999585151672,-0.025849999859929085
-0.9889500737190247,5.500950336456299,7.957950592041016,0.035337500274181366,0.08181250095367432,-0.03684999793767929
-1.0699501037597656,5.487000465393066,8.028000831604004,0.02186249941587448,0.07809999585151672,-0.03918749839067459
-1.1389501094818115,5.497950077056885,8.1739501953125,0.009624999947845936,0.06833750009536743,-0.03437500074505806
-1.165950059890747,5.503050327301025,8.224050521850586,0.01209999993443489,0.0635249987244606,-0.029424998909235
-1.218000054359436,5.557950496673584,8.241000175476074,0.01952499896287918,0.05609999969601631,-0.01732499897480011
-1.1350500583648682,5.596950054168701,8.146950721740723,0.02928750030696392,0.05004999786615372,0.0010999999940395355
-1.0270500183105469,5.57295036315918,8.095050811767578,0.030387500301003456,0.05128749832510948,0.009624999947845936
-0.9859500527381897,5.563050270080566,8.053950309753418,0.030387500301003456,0.05004999786615372,0.008387500420212746
-0.9859500527381897,5.557950496673584,8.080050468444824,0.020624998956918716,0.04386249929666519,-0.00013749999925494194
-1.01295006275177,5.569950103759766,8.113950729370117,0.0170499999076128,0.037812501192092896,-0.0038499999791383743
-1.081950068473816,5.554050445556641,8.143050193786621,0.015812499448657036,0.035337500274181366,-0.007424999959766865
-1.0960500240325928,5.580000400543213,8.125950813293457,0.02928750030696392,0.042762499302625656,-0.005087499972432852
-1.0890001058578491,5.544000148773193,8.109000205993652,0.037812501192092896,0.05252499878406525,-0.0013749999925494194
-1.1059499979019165,5.568000316619873,8.0110502243042,0.035337500274181366,0.057337500154972076,-0.002612499985843897
-1.3840500116348267,5.7709503173828125,6.124050140380859,0.04262499883770943,-0.15771250426769257,-0.0038499999791383743
-1.1779500246047974,6.0319504737854,8.226000785827637,-0.22247499227523804,0.04633750021457672,0.008387500420212746
-0.843000054359436,5.185050010681152,9.084000587463379,-0.19552500545978546,0.00976249948143959,0.01209999993443489
-1.0939500331878662,5.214000225067139,9.282000541687012,0.0085249999538064,0.023099999874830246,-0.01732499897480011
-1.0170000791549683,5.340000152587891,8.25,0.1428624987602234,0.0658624991774559,0.002337499987334013
-0.7849500179290771,5.332950115203857,7.707000255584717,0.15633749961853027,0.11233749985694885,-0.016087500378489494
-0.856950044631958,5.539050102233887,7.740000247955322,0.09404999762773514,0.1293874979019165,-0.05637500062584877
-1.1130000352859497,5.689950466156006,8.017950057983398,0.06462500244379044,0.1368124932050705,-0.07590000331401825
-1.3530000448226929,5.7709503173828125,8.14995002746582,0.08057499676942825,0.15262499451637268,-0.06861250102519989
-1.4910000562667847,5.709000110626221,8.113950729370117,0.09281250089406967,0.13928750157356262,-0.04661250114440918
-1.8390001058578491,5.56095027923584,8.133000373840332,0.09033749997615814,0.018287500366568565,-0.02213750034570694
-2.053950071334839,6.303000450134277,6.559950351715088,-0.1527625024318695,-0.11495000123977661,0.009624999947845936
-1.3000500202178955,5.539050102233887,8.599950790405273,-0.296999990940094,-0.12099999934434891,0.07562500238418579
-0.843000054359436,5.269050121307373,9.86400032043457,-0.11976250261068344,-0.04166249930858612,0.05843750014901161
-1.2229501008987427,5.17995023727417,8.475000381469727,0.08910000324249268,-0.07095000147819519,0.040150001645088196
-0.742050051689148,5.287950038909912,7.834050178527832,0.1428624987602234,-0.020762499421834946,0.040150001645088196
-0.8449500203132629,5.4310503005981445,7.623000144958496,0.08786249905824661,0.01209999993443489,-0.011137500405311584
-1.0840500593185425,5.664000034332275,7.815000534057617,0.030387500301003456,0.0035749999806284904,-0.045375000685453415
-1.237950086593628,5.752050399780273,7.9009504318237305,0.015812499448657036,0.0010999999940395355,-0.045375000685453415
-1.3999500274658203,5.845950126647949,7.999050617218018,0.0035749999806284904,-0.002474999986588955,-0.030662499368190765
-1.4100000858306885,5.776050090789795,7.957950592041016,-0.002474999986588955,-0.00976249948143959,-0.00013749999925494194
-1.218000054359436,5.632950305938721,7.906050205230713,-0.018424998968839645,-0.02447500079870224,0.018149999901652336
-1.0390501022338867,5.551050186157227,8.017950057983398,-0.050187498331069946,-0.045237500220537186,0.010862499475479126
-1.0800000429153442,5.544000148773193,8.241000175476074,-0.057475000619888306,-0.06476250290870667,-0.005087499972432852
-1.1230500936508179,5.56095027923584,8.278950691223145,-0.035475000739097595,-0.07342500239610672,-0.011137500405311584
-1.0960500240325928,5.57295036315918,8.164050102233887,0.006049999967217445,-0.03671250119805336,-0.006324999965727329
-1.0870500802993774,5.569950103759766,8.04900074005127,0.028049999848008156,-0.00494999997317791,-0.002612499985843897
-1.1230500936508179,5.545950412750244,8.035050392150879,0.020624998956918716,0.002337499987334013,-0.005087499972432852
-1.1749500036239624,5.527050495147705,8.0110502243042,0.013337500393390656,0.0085249999538064,-0.006324999965727329
-1.276050090789795,5.5320000648498535,8.088000297546387,0.009624999947845936,0.015812499448657036,-0.0013749999925494194
-1.2660000324249268,5.575050354003906,8.128050804138184,0.01209999993443489,0.00976249948143959,0.004674999974668026
-1.489050030708313,5.850000381469727,6.727950096130371,0.035337500274181366,-0.025712499395012856,0.013337500393390656
-1.5349500179290771,6.073050498962402,8.18595027923584,-0.15523749589920044,0.09281250089406967,0.0658624991774559
-1.0530000925064087,5.338050365447998,9.31095027923584,-0.2102375030517578,-0.14904999732971191,0.08167500048875809
-0.6150000095367432,5.254050254821777,8.822999954223633,-0.042899999767541885,-0.20157499611377716,0.04867500066757202
-0.7279500365257263,5.266050338745117,7.831050395965576,0.10009999573230743,-0.028187500312924385,0.004674999974668026
-0.673050045967102,5.407050132751465,7.695000171661377,0.08057499676942825,0.06833750009536743,-0.0013749999925494194
-0.7440000176429749,5.443050384521484,8.085000038146973,0.05362499877810478,0.11838749796152115,-0.03437500074505806
-0.89805006980896,5.53695011138916,8.19105052947998,0.06462500244379044,0.13062499463558197,-0.052662499248981476
-1.237950086593628,5.697000503540039,8.260050773620605,0.09515000134706497,0.14162500202655792,-0.06737499684095383
-1.467000126838684,5.731050491333008,8.06100082397461,0.10862500220537186,0.12581250071525574,-0.045375000685453415
-1.4239500761032104,5.673000335693359,7.743000507354736,0.09281250089406967,0.11728750169277191,-0.01718750037252903
-1.3810501098632812,5.617950439453125,7.783050537109375,0.04881250113248825,0.11357499659061432,-0.0013749999925494194
-1.4050500392913818,5.611050128936768,7.948950290679932,0.025575000792741776,0.0976250022649765,0.002337499987334013
-1.4410500526428223,5.623050212860107,8.176050186157227,-0.012374999932944775,0.02199999988079071,0.0035749999806284904
-1.390950083732605,5.680050373077393,8.131050109863281,-0.020899999886751175,-0.03423750028014183,0.013337500393390656
-1.599000096321106,5.620950222015381,8.75100040435791,0.0010999999940395355,-0.15152500569820404,0.030387500301003456
-1.5010501146316528,6.325050354003906,6.4930500984191895,-0.28847500681877136,-0.22481249272823334,0.04386249929666519
-0.7990500330924988,5.248950481414795,8.983050346374512,-0.3115749955177307,-0.11495000123977661,0.0719124972820282
-0.9960000514984131,5.236950397491455,9.807000160217285,-0.04647500067949295,0.0170499999076128,0.0364375002682209
-1.081950068473816,5.347950458526611,8.880000114440918,0.06338749825954437,-0.03918749839067459,0.04138749837875366
-0.4909500181674957,5.130000114440918,8.260050773620605,0.1256749927997589,0.02433750033378601,0.037675000727176666
-0.5959500074386597,5.284950256347656,7.695000171661377,0.12333749979734421,0.018287500366568565,-0.033137500286102295
-0.8449500203132629,5.604000091552734,7.762050151824951,0.0658624991774559,0.030524998903274536,-0.09790000319480896
-1.294950008392334,5.805000305175781,7.939050197601318,0.023099999874830246,0.010999999940395355,-0.10395000129938126
-1.5490500926971436,5.884050369262695,8.056050300598145,0.0193875003606081,0.01952499896287918,-0.06984999775886536
-1.5349500179290771,5.752050399780273,8.004000663757324,0.020624998956918716,-0.0012374999932944775,-0.018424998968839645
-1.3980001211166382,5.632950305938721,7.972950458526611,-0.01347499992698431,-0.047712501138448715,0.009624999947845936
-1.2280501127243042,5.539050102233887,7.975050449371338,-0.05142499879002571,-0.08923749625682831,0.023099999874830246
-1.1320500373840332,5.545950412750244,8.133000373840332,-0.062424998730421066,-0.0929500013589859,0.027912499383091927
-1.009950041770935,5.533950328826904,8.193000793457031,-0.05142499879002571,-0.08552499860525131,0.027912499383091927
