accX,accY,accZ,gyroX,gyroY,gyroZ
-0.9859500527381897,5.512950420379639,8.214000701904297,-0.04166249930858612,-0.08071249723434448,0.023099999874830246
-0.9790500402450562,5.533950328826904,8.281050682067871,-0.020899999886751175,-0.06971249729394913,0.014574999921023846
-0.9910500645637512,5.544000148773193,8.23799991607666,-0.006187499966472387,-0.06847500056028366,0.01209999993443489
-0.9499500393867493,5.53695011138916,8.01300048828125,0.010862499475479126,-0.05252499878406525,0.008387500420212746
-0.9739500284194946,5.53695011138916,7.984950542449951,0.009624999947845936,-0.020762499421834946,0.002337499987334013
-1.0270500183105469,5.5219502449035645,8.089950561523438,0.002337499987334013,-0.01223750039935112,-0.0013749999925494194
-1.0290000438690186,5.551050186157227,8.088000297546387,0.0010999999940395355,-0.0147124994546175,-0.006324999965727329
-1.055999994277954,5.557950496673584,8.077950477600098,-0.0013749999925494194,-0.015949999913573265,-0.012374999932944775
-1.0699501037597656,5.6010003089904785,8.121000289916992,-0.006187499966472387,-0.018424998968839645,-0.011137500405311584
-1.0870500802993774,5.611050128936768,8.134950637817383,-0.002474999986588955,-0.015949999913573265,-0.007424999959766865
-1.055999994277954,5.5849504470825195,8.068050384521484,0.007287499960511923,-0.00494999997317791,-0.0013749999925494194
-1.0219500064849854,5.551050186157227,7.9770002365112305,0.0035749999806284904,0.0010999999940395355,-0.0013749999925494194
-1.051050066947937,5.508000373840332,8.041950225830078,-0.015949999913573265,-0.0012374999932944775,-0.006324999965727329
-1.1389501094818115,5.512950420379639,8.18595027923584,-0.025712499395012856,-0.010999999940395355,-0.007424999959766865
-1.1749500036239624,5.530050277709961,8.265000343322754,-0.0147124994546175,-0.01966249942779541,-0.00013749999925494194
-1.1299500465393066,5.557950496673584,8.23799991607666,-0.002474999986588955,-0.018424998968839645,0.005912499967962503
-1.048050045967102,5.57295036315918,8.131050109863281,0.014574999921023846,-0.01347499992698431,0.01209999993443489
-0.9690000414848328,5.575050354003906,7.969950199127197,0.009624999947845936,-0.0147124994546175,0.013337500393390656
-0.9889500737190247,5.580000400543213,7.969950199127197,-0.007424999959766865,-0.00976249948143959,0.010862499475479126
-0.9930000305175781,5.57295036315918,8.023050308227539,-0.01966249942779541,-0.0012374999932944775,0.007149999961256981
-1.048050045967102,5.551050186157227,8.218950271606445,-0.023375000804662704,-0.00494999997317791,0.0035749999806284904
-1.048050045967102,5.52495002746582,8.229000091552734,-0.01347499992698431,-0.01966249942779541,0.0010999999940395355
-1.0600500106811523,5.544000148773193,8.131050109863281,-0.002474999986588955,-0.023237500339746475,-0.00013749999925494194
-1.0459500551223755,5.566050052642822,8.19795036315918,0.002337499987334013,-0.008662499487400055,0.009624999947845936
-1.0530000925064087,5.563050270080566,8.088000297546387,0.013337500393390656,-0.01347499992698431,0.01209999993443489
-1.0030500888824463,5.568000316619873,8.064000129699707,0.008387500420212746,-0.01223750039935112,0.014574999921023846
-0.9739500284194946,5.527050495147705,8.047050476074219,-0.00013749999925494194,-0.015949999913573265,0.010862499475479126
-0.9859500527381897,5.53695011138916,8.109000205993652,-0.008662499487400055,-0.020762499421834946,0.005912499967962503
-0.9810000658035278,5.5219502449035645,8.133000373840332,-0.007424999959766865,-0.01718750037252903,0.002337499987334013
-1.0080000162124634,5.53695011138916,8.1670503616333,-0.0013749999925494194,-0.01347499992698431,0.0010999999940395355
-0.9550500512123108,5.5219502449035645,8.119050025939941,0.007287499960511923,-0.006187499966472387,0.0010999999940395355
-0.9550500512123108,5.506050109863281,8.107049942016602,0.010862499475479126,-0.00494999997317791,-0.006324999965727329
-0.9690000414848328,5.544000148773193,8.039999961853027,-0.00013749999925494194,-0.010999999940395355,-0.01484999991953373
-1.0320000648498535,5.563050270080566,8.089950561523438,-0.002474999986588955,-0.00494999997317791,-0.01484999991953373
-1.0390501022338867,5.569950103759766,8.113950729370117,-0.00494999997317791,0.0010999999940395355,-0.00989999994635582
-1.0800000429153442,5.563050270080566,8.113950729370117,-0.00494999997317791,-0.010999999940395355,-0.006187499966472387
-1.0249500274658203,5.56095027923584,8.071050643920898,-0.011137500405311584,-0.010999999940395355,-0.0013749999925494194
-1.0170000791549683,5.566050052642822,8.134950637817383,-0.011137500405311584,-0.010999999940395355,0.002337499987334013
-0.9859500527381897,5.587050437927246,8.145000457763672,-0.00989999994635582,-0.010999999940395355,0.004674999974668026
-0.9739500284194946,5.577000141143799,8.107049942016602,-0.00013749999925494194,0.0010999999940395355,0.007149999961256981
-0.9790500402450562,5.5489501953125,8.059050559997559,0.004812499973922968,0.02433750033378601,0.013337500393390656
-0.9619500637054443,5.530050277709961,8.071050643920898,0.006049999967217445,0.035337500274181366,0.015675000846385956
-0.9600000381469727,5.5489501953125,8.146950721740723,0.004812499973922968,0.04633750021457672,0.015675000846385956
-0.9810000658035278,5.592000484466553,8.18595027923584,0.018287500366568565,0.06104999780654907,0.015675000846385956
-1.0770000219345093,5.632950305938721,8.164050102233887,0.04262499883770943,0.08428750187158585,0.023099999874830246
-1.065000057220459,5.608950138092041,8.020950317382812,0.05238749831914902,0.10381250083446503,0.03891250118613243
-1.0249500274658203,5.5320000648498535,7.968000411987305,0.05609999969601631,0.1391499936580658,0.04743750020861626
-0.9550500512123108,5.45805025100708,8.029950141906738,0.057337500154972076,0.170912504196167,0.04138749837875366
-0.9739500284194946,5.398050308227539,8.109000205993652,0.05486249923706055,0.18191249668598175,0.0193875003606081
-1.0699501037597656,5.436000347137451,8.253000259399414,0.05362499877810478,0.16609999537467957,-0.0038499999791383743
-1.0870500802993774,5.530050277709961,8.20995044708252,0.0719124972820282,0.15138749778270721,-0.023375000804662704
-1.081950068473816,5.611050128936768,8.083050727844238,0.09033749997615814,0.1551000028848648,-0.03437500074505806
-1.0699501037597656,5.664000034332275,7.975050449371338,0.09638749808073044,0.16238750517368317,-0.03918749839067459
-1.0699501037597656,5.64900016784668,7.885950565338135,0.09391249716281891,0.17338749766349792,-0.052662499248981476
-1.125,5.625000476837158,7.876950263977051,0.08057499676942825,0.17957499623298645,-0.06861250102519989
-1.2280501127243042,5.616000175476074,7.999050617218018,0.05486249923706055,0.14904999732971191,-0.08937499672174454
-1.4719500541687012,5.685000419616699,8.116050720214844,0.03657500073313713,0.10009999573230743,-0.10271249711513519
-1.921950101852417,6.043950080871582,6.747000217437744,-0.00989999994635582,-0.1882375031709671,-0.062424998730421066
-1.5370501279830933,5.878950119018555,7.992000579833984,-0.15895000100135803,-0.07823749631643295,0.002337499987334013
-1.420050024986267,5.592000484466553,8.866050720214844,-0.06971249729394913,0.018287500366568565,0.018149999901652336
-1.5559500455856323,5.617950439453125,8.326950073242188,0.0340999998152256,-0.0317624993622303,0.05486249923706055
-1.1320500373840332,5.455050468444824,7.909950256347656,0.040150001645088196,-0.0635249987244606,0.062150001525878906
-1.1269500255584717,5.5819501876831055,7.780950546264648,0.006049999967217445,-0.06847500056028366,0.0340999998152256
-1.1920500993728638,5.689950466156006,7.876950263977051,-0.02461249940097332,-0.07823749631643295,0.014574999921023846
-1.2139500379562378,5.767050266265869,7.941000461578369,-0.03671250119805336,-0.07576250284910202,0.014574999921023846
-1.1970000267028809,5.724000453948975,7.948950290679932,-0.033137500286102295,-0.0611874982714653,0.015675000846385956
-1.1710500717163086,5.659050464630127,7.969950199127197,-0.03918749839067459,-0.0672374963760376,0.014574999921023846
-1.204050064086914,5.556000232696533,8.020950317382812,0.006049999967217445,0.0317624993622303,0.03891250118613243
-1.0219500064849854,5.596950054168701,7.965000152587891,0.03657500073313713,0.09404999762773514,-0.055137500166893005
-1.1590501070022583,5.629950046539307,8.076000213623047,0.030387500301003456,0.08786249905824661,-0.07095000147819519
-1.234950065612793,5.616000175476074,8.121000289916992,0.0340999998152256,0.06710000336170197,-0.08084999769926071
-1.3090500831604004,5.6449503898620605,8.071050643920898,0.030387500301003456,0.03904999792575836,-0.09542500227689743
-1.390950083732605,5.7330002784729,7.963050365447998,0.02433750033378601,0.01209999993443489,-0.08937499672174454
-1.527000069618225,5.81505012512207,7.921950340270996,0.009624999947845936,-0.00494999997317791,-0.07095000147819519
-1.5730500221252441,5.806950092315674,7.975050449371338,-0.002474999986588955,-0.01718750037252903,-0.040424998849630356
-1.5540000200271606,5.767050266265869,7.992000579833984,-0.008662499487400055,-0.029424998909235,-0.006324999965727329
-1.5510001182556152,5.767050266265869,5.83905029296875,-0.01718750037252903,-0.34209999442100525,0.02914999984204769
-1.1320500373840332,5.925000190734863,8.989950180053711,-0.22852499783039093,-0.018424998968839645,0.040150001645088196
-1.2090001106262207,5.407050132751465,9.02595043182373,-0.06366249918937683,-0.023237500339746475,0.03162499889731407
-1.336050033569336,5.554050445556641,8.370000839233398,0.08291249722242355,-0.04399999976158142,0.05486249923706055
-1.2690000534057617,5.6010003089904785,8.039999961853027,0.020624998956918716,-0.0147124994546175,-0.006187499966472387
-1.2160500288009644,5.566050052642822,8.02500057220459,0.014574999921023846,-0.02199999988079071,-0.006187499966472387
-1.4560500383377075,5.896050453186035,6.469050407409668,-0.018424998968839645,-0.12594999372959137,-0.012374999932944775
-1.3090500831604004,5.677950382232666,8.671950340270996,-0.16266250610351562,-0.023237500339746475,0.020624998956918716
-1.1230500936508179,5.36400032043457,9.163050651550293,-0.0648999959230423,-0.052662499248981476,0.01691249944269657
-1.0369499921798706,5.448000431060791,7.993950366973877,0.07562500238418579,-0.05376249924302101,0.01209999993443489
-0.9930000305175781,5.464950084686279,7.683000564575195,0.06710000336170197,0.01952499896287918,-0.00013749999925494194
-0.9220500588417053,5.587050437927246,7.783050537109375,0.023099999874830246,0.04633750021457672,-0.013612499460577965
-1.1010000705718994,5.716050148010254,8.044050216674805,0.002337499987334013,0.04881250113248825,-0.040424998849630356
-1.2859500646591187,5.764050483703613,8.089950561523438,0.007149999961256981,0.032862499356269836,-0.03684999793767929
-1.3189500570297241,5.731050491333008,7.993950366973877,0.014574999921023846,0.032862499356269836,-0.023375000804662704
-1.2739500999450684,5.6419501304626465,7.941000461578369,0.009624999947845936,0.0317624993622303,-0.011137500405311584
-1.281000018119812,5.6010003089904785,8.020950317382812,-0.00989999994635582,0.01209999993443489,-0.008662499487400055
-1.204050064086914,5.659050464630127,8.089950561523438,0.0170499999076128,-0.010999999940395355,0.007149999961256981
-1.1920500993728638,5.680050373077393,8.00100040435791,0.02186249941587448,-0.0147124994546175,0.008387500420212746
-1.7740501165390015,6.552000522613525,6.021000385284424,-0.08071249723434448,-0.00494999997317791,0.023099999874830246
-1.0920000076293945,5.554050445556641,9.115050315856934,-0.2615250051021576,-0.020899999886751175,0.06943749636411667
-0.7900500297546387,5.199000358581543,9.832950592041016,-0.12718750536441803,-0.1527625024318695,0.01209999993443489
-1.2660000324249268,5.299950122833252,8.407950401306152,0.09391249716281891,-0.11728750169277191,-0.005087499972432852
-0.8899500370025635,5.374050140380859,7.51800012588501,0.1574375033378601,0.023099999874830246,0.020624998956918716
-0.7369500398635864,5.500950336456299,7.471950531005859,0.09157499670982361,0.08428750187158585,-0.00989999994635582
-1.0049999952316284,5.707050323486328,7.848000526428223,0.004812499973922968,0.04881250113248825,-0.05871250107884407
-1.3810501098632812,5.896050453186035,8.01300048828125,-0.020899999886751175,0.013337500393390656,-0.06366249918937683
-1.5750000476837158,5.878950119018555,8.035050392150879,-0.020899999886751175,0.002337499987334013,-0.02708750031888485
-1.4149500131607056,5.689950466156006,7.9800004959106445,-0.020899999886751175,-0.0,0.01691249944269657
-1.2450000047683716,5.520000457763672,7.981950283050537,-0.04166249930858612,-0.02447500079870224,0.027912499383091927
-1.162950038909912,5.487000465393066,8.104050636291504,-0.0672374963760376,-0.054999999701976776,0.018149999901652336
-1.1509500741958618,5.539050102233887,8.206950187683105,-0.0611874982714653,-0.059950001537799835,0.014574999921023846
-1.0870500802993774,5.57295036315918,8.214000701904297,-0.03189999982714653,-0.04166249930858612,0.014574999921023846
-1.0410000085830688,5.554050445556641,8.116050720214844,-0.0013749999925494194,-0.020762499421834946,0.010862499475479126
-1.0699501037597656,5.545950412750244,8.041950225830078,-0.00013749999925494194,-0.010999999940395355,-0.007424999959766865
-1.1560500860214233,5.596950054168701,8.02500057220459,-0.008662499487400055,-0.0147124994546175,-0.012374999932944775
-1.2300000190734863,5.623050212860107,7.996950149536133,-0.018424998968839645,-0.018424998968839645,-0.00989999994635582
-1.2300000190734863,5.596950054168701,8.089950561523438,-0.02447500079870224,-0.0147124994546175,0.0035749999806284904
-1.1899501085281372,5.580000400543213,8.128050804138184,-0.025712499395012856,-0.01966249942779541,0.007149999961256981
-1.1509500741958618,5.544000148773193,8.121000289916992,-0.02694999985396862,-0.035475000739097595,0.007149999961256981
-1.1590501070022583,5.551050186157227,8.053950309753418,-0.033137500286102295,-0.04647500067949295,0.002337499987334013
-1.1749500036239624,5.566050052642822,8.0110502243042,-0.04413750022649765,-0.05376249924302101,0.002337499987334013
-1.1899501085281372,5.580000400543213,8.044050216674805,-0.050187498331069946,-0.05376249924302101,0.004674999974668026
-1.1610000133514404,5.6010003089904785,8.088000297546387,-0.057475000619888306,-0.05623750016093254,0.013337500393390656
-1.0699501037597656,5.569950103759766,8.092050552368164,-0.059950001537799835,-0.05376249924302101,0.0193875003606081
-1.0219500064849854,5.5219502449035645,8.119050025939941,-0.059950001537799835,-0.054999999701976776,0.015675000846385956
-1.0410000085830688,5.503050327301025,8.104050636291504,-0.06847500056028366,-0.07095000147819519,0.005912499967962503
-1.0770000219345093,5.487000465393066,8.101950645446777,-0.07466249912977219,-0.07823749631643295,0.0010999999940395355
-1.1370000839233398,5.52495002746582,8.085000038146973,-0.08442500233650208,-0.08071249723434448,0.004674999974668026
-1.0939500331878662,5.497950077056885,8.14995002746582,-0.08813749998807907,-0.07095000147819519,0.01691249944269657
-1.0200001001358032,5.44605016708374,8.218950271606445,-0.08071249723434448,-0.05871250107884407,0.02433750033378601
-0.9570000171661377,5.3959503173828125,8.217000007629395,-0.07342500239610672,-0.0611874982714653,0.015675000846385956
-0.9670500755310059,5.4310503005981445,8.193000793457031,-0.07342500239610672,-0.07095000147819519,0.007149999961256981
-0.9930000305175781,5.427000045776367,8.206950187683105,-0.07218749821186066,-0.0672374963760376,0.0035749999806284904
-1.0339500904083252,5.428950309753418,8.260050773620605,-0.05871250107884407,-0.04895000159740448,0.009624999947845936
-1.009950041770935,5.386050224304199,8.337000846862793,-0.033137500286102295,-0.018424998968839645,0.02186249941587448
-0.9649500250816345,5.379000186920166,8.320050239562988,-0.011137500405311584,-0.008662499487400055,0.02667500078678131
-0.9529500603675842,5.374050140380859,8.341050148010254,-0.00013749999925494194,-0.0147124994546175,0.023099999874830246
-0.9619500637054443,5.392950057983398,8.206950187683105,0.013337500393390656,-0.018424998968839645,0.0193875003606081
-0.9600000381469727,5.436000347137451,8.116050720214844,0.014574999921023846,-0.007424999959766865,0.02186249941587448
-0.9000000357627869,5.427000045776367,8.143050193786621,0.002337499987334013,-0.007424999959766865,0.018149999901652336
-0.9430500268936157,5.3959503173828125,8.217000007629395,-0.008662499487400055,-0.018424998968839645,0.009624999947845936
-0.9960000514984131,5.419050216674805,8.26200008392334,-0.012374999932944775,-0.032999999821186066,0.005912499967962503
-1.0080000162124634,5.419050216674805,8.182950019836426,-0.00494999997317791,-0.029424998909235,0.01209999993443489
-0.89805006980896,5.37600040435791,8.1670503616333,-0.0013749999925494194,-0.01223750039935112,0.014574999921023846
-0.7969500422477722,5.356950283050537,8.236050605773926,-0.00494999997317791,-0.015949999913573265,0.005912499967962503
-0.7990500330924988,5.367000102996826,8.26200008392334,-0.00494999997317791,-0.01718750037252903,-0.012374999932944775
-0.8740500211715698,5.404950141906738,8.245950698852539,0.008387500420212746,-0.007424999959766865,-0.02461249940097332
-0.9810000658035278,5.439000129699707,8.218950271606445,0.015812499448657036,-0.0012374999932944775,-0.023375000804662704
-1.0249500274658203,5.443050384521484,8.1670503616333,0.018287500366568565,0.006049999967217445,-0.01484999991953373
-1.0410000085830688,5.4310503005981445,8.128050804138184,0.01209999993443489,0.00976249948143959,-0.005087499972432852
-1.0579500198364258,5.440950393676758,8.157000541687012,-0.00494999997317791,-0.0037124999798834324,0.0035749999806284904
-1.0200001001358032,5.4310503005981445,8.281050682067871,-0.0147124994546175,-0.01966249942779541,0.009624999947845936
-0.9690000414848328,5.4150004386901855,8.272050857543945,-0.007424999959766865,-0.030662499368190765,0.013337500393390656
-0.8929500579833984,5.4150004386901855,8.17905044555664,-0.0013749999925494194,-0.032999999821186066,0.013337500393390656
-0.7969500422477722,5.386050224304199,8.13794994354248,-0.002474999986588955,-0.015949999913573265,0.009624999947845936
-0.8230500221252441,5.398050308227539,8.229000091552734,-0.0037124999798834324,-0.007424999959766865,-0.0013749999925494194
-0.8830500245094299,5.4340500831604,8.281050682067871,-0.002474999986588955,-0.00976249948143959,-0.008662499487400055
-0.9619500637054443,5.424000263214111,8.265000343322754,0.009624999947845936,-0.00494999997317791,-0.006324999965727329
-0.9409500360488892,5.455050468444824,8.182950019836426,0.018287500366568565,0.002337499987334013,-0.0013749999925494194
-0.895050048828125,5.4340500831604,8.109000205993652,0.014574999921023846,0.004812499973922968,-0.0013749999925494194
-0.9049500226974487,5.416950225830078,8.140049934387207,0.002337499987334013,0.0085249999538064,-0.005087499972432852
-0.9190500378608704,5.4120001792907715,8.212050437927246,-0.006187499966472387,0.002337499987334013,-0.007424999959766865
-0.9379500150680542,5.403000354766846,8.284049987792969,0.0010999999940395355,0.006049999967217445,-0.006324999965727329
-0.9019500613212585,5.380950450897217,8.28600025177002,0.0170499999076128,0.015812499448657036,-0.006324999965727329
-0.8880000710487366,5.392950057983398,8.253000259399414,0.02433750033378601,0.01209999993443489,-0.00989999994635582
-0.9240000247955322,5.44605016708374,8.16195011138916,0.023099999874830246,0.004812499973922968,-0.016087500378489494
-0.9769500494003296,5.455050468444824,8.157000541687012,0.025575000792741776,0.018287500366568565,-0.011137500405311584
-0.9960000514984131,5.37600040435791,8.482950210571289,0.03657500073313713,0.01952499896287918,-0.002612499985843897
-1.489050030708313,5.956050395965576,7.114950180053711,0.09638749808073044,0.11604999750852585,0.009624999947845936
-0.9930000305175781,5.374050140380859,8.308050155639648,-0.10999999940395355,0.01209999993443489,0.07919999957084656
-0.33000001311302185,4.833000183105469,9.208050727844238,-0.1564749926328659,-0.11976250261068344,0.02186249941587448
-1.0150500535964966,5.371950149536133,8.212050437927246,0.032862499356269836,-0.08195000141859055,-0.0611874982714653
-1.0630500316619873,5.503050327301025,8.00100040435791,0.0658624991774559,0.023099999874830246,-0.018424998968839645
-0.7950000166893005,5.424000263214111,8.110950469970703,0.02681249938905239,0.030524998903274536,0.01209999993443489
-0.8230500221252441,5.479050159454346,8.092050552368164,0.037812501192092896,0.04386249929666519,-0.016087500378489494
-0.9930000305175781,5.557950496673584,8.113950729370117,0.007287499960511923,0.01209999993443489,-0.023375000804662704
-1.0459500551223755,5.539050102233887,8.204999923706055,-0.01718750037252903,-0.02447500079870224,-0.013612499460577965
-1.0390501022338867,5.508000373840332,8.176050186157227,-0.0037124999798834324,-0.01718750037252903,-0.002612499985843897
-0.9670500755310059,5.436000347137451,8.17905044555664,-0.007424999959766865,-0.01347499992698431,0.01209999993443489
-0.9340500235557556,5.356950283050537,8.265000343322754,-0.00494999997317791,-0.008662499487400055,0.015675000846385956
-0.9499500393867493,5.3620500564575195,8.308050155639648,0.007287499960511923,-0.008662499487400055,0.010862499475479126
-0.9430500268936157,5.410050392150879,8.266950607299805,0.013337500393390656,-0.01966249942779541,0.008387500420212746
-0.9169500470161438,5.443050384521484,8.143050193786621,0.020624998956918716,-0.01718750037252903,0.008387500420212746
-0.9049500226974487,5.455050468444824,8.077950477600098,0.0170499999076128,-0.002474999986588955,0.007149999961256981
-0.8899500370025635,5.455050468444824,8.116050720214844,-0.00013749999925494194,-0.00494999997317791,0.004674999974668026
