accX,accY,accZ,gyroX,gyroY,gyroZ
-0.8670000433921814,5.452950477600098,8.19795036315918,-0.012374999932944775,-0.01347499992698431,-0.002612499985843897
-0.8779500126838684,5.416950225830078,8.14995002746582,-0.00494999997317791,-0.01347499992698431,-0.007424999959766865
-1.1230500936508179,5.824050426483154,7.618050575256348,0.06462500244379044,0.11110000312328339,-0.00013749999925494194
-0.9240000247955322,5.367000102996826,8.475000381469727,-0.04166249930858612,0.05376249924302101,0.0364375002682209
-0.7159500122070312,5.151000022888184,8.740950584411621,-0.09790000319480896,-0.11371249705553055,-0.005087499972432852
-0.9619500637054443,5.272950172424316,8.284049987792969,-0.00013749999925494194,-0.08552499860525131,-0.042899999767541885
-0.9859500527381897,5.518050193786621,8.092050552368164,0.0719124972820282,0.06228749826550484,-0.006187499966472387
-0.7590000629425049,5.4150004386901855,8.19795036315918,0.07081250101327896,0.0976250022649765,0.015675000846385956
-0.7560000419616699,5.476950168609619,8.088000297546387,0.07809999585151672,0.11110000312328339,-0.007424999959766865
-0.9379500150680542,5.512950420379639,8.059050559997559,0.08057499676942825,0.1368124932050705,-0.01718750037252903
-1.055999994277954,5.518050193786621,8.119050025939941,0.05857500061392784,0.12333749979734421,-0.016087500378489494
-1.0750499963760376,5.464950084686279,8.193000793457031,0.05857500061392784,0.12581250071525574,-0.011137500405311584
-1.0890001058578491,5.4720001220703125,8.214000701904297,0.062150001525878906,0.10986249893903732,-0.016087500378489494
-1.1299500465393066,5.5219502449035645,8.143050193786621,0.04386249929666519,0.06228749826550484,-0.023375000804662704
-1.2060000896453857,5.587050437927246,8.03700065612793,0.020624998956918716,0.014574999921023846,-0.02213750034570694
-1.699950098991394,6.109050273895264,5.329050064086914,0.03657500073313713,-0.23457500338554382,-0.02213750034570694
-0.89805006980896,5.608950138092041,9.333000183105469,-0.26028749346733093,0.035337500274181366,0.07067500054836273
-0.8670000433921814,5.137050151824951,9.253950119018555,-0.14423750340938568,-0.12594999372959137,0.013337500393390656
-0.8449500203132629,5.2759504318237305,8.2339506149292,0.0193875003606081,-0.0929500013589859,0.027912499383091927
-0.9190500378608704,5.319000244140625,7.939050197601318,0.0340999998152256,-0.01966249942779541,0.002337499987334013
-0.6529500484466553,5.383950233459473,8.065950393676758,-0.012374999932944775,-0.025712499395012856,-0.00013749999925494194
-0.8779500126838684,5.5320000648498535,8.242950439453125,-0.00989999994635582,-0.01966249942779541,-0.03918749839067459
-1.0720500946044922,5.6419501304626465,8.18595027923584,0.004812499973922968,-0.02447500079870224,-0.033137500286102295
-1.1269500255584717,5.604000091552734,8.076000213623047,-0.00013749999925494194,-0.025712499395012856,-0.008662499487400055
-1.0890001058578491,5.4910502433776855,8.052000045776367,-0.01347499992698431,-0.03423750028014183,0.008387500420212746
-1.0219500064849854,5.424000263214111,8.217000007629395,-0.040424998849630356,-0.06847500056028366,0.01209999993443489
-0.9169500470161438,5.475000381469727,8.101950645446777,-0.006187499966472387,0.002337499987334013,-0.006187499966472387
-0.9169500470161438,5.4720001220703125,8.19795036315918,-0.01966249942779541,0.0010999999940395355,0.0010999999940395355
-0.9070500135421753,5.448000431060791,8.293050765991211,-0.01966249942779541,-0.007424999959766865,0.005912499967962503
-0.9070500135421753,5.419050216674805,8.281050682067871,-0.008662499487400055,-0.01718750037252903,0.007149999961256981
-0.9120000600814819,5.391000270843506,8.200050354003906,-0.007424999959766865,-0.020762499421834946,0.007149999961256981
-0.9070500135421753,5.400000095367432,8.146950721740723,-0.00989999994635582,-0.0147124994546175,0.009624999947845936
-0.8590500354766846,5.467050075531006,7.956000328063965,0.04386249929666519,0.06104999780654907,0.018149999901652336
-0.8929500579833984,5.455050468444824,8.431950569152832,0.02433750033378601,0.10862500220537186,0.035337500274181366
-0.7060500383377075,5.338050365447998,8.623950004577637,-0.029424998909235,-0.02447500079870224,0.02433750033378601
-0.8779500126838684,5.359950065612793,8.313000679016113,-0.023375000804662704,-0.11852499842643738,-0.025849999859929085
-1.0369499921798706,5.542050361633301,7.783050537109375,0.02433750033378601,-0.03918749839067459,-0.011137500405311584
-0.9220500588417053,5.463000297546387,7.9800004959106445,0.004812499973922968,0.032862499356269836,0.02433750033378601
-0.7399500608444214,5.290050029754639,8.380050659179688,-0.03189999982714653,0.0035749999806284904,0.01691249944269657
-0.8520000576972961,5.3620500564575195,8.386950492858887,-0.018424998968839645,-0.032999999821186066,-0.012374999932944775
-0.9340500235557556,5.4310503005981445,8.277000427246094,-0.00494999997317791,-0.040424998849630356,-0.01484999991953373
-0.8350500464439392,5.44605016708374,8.188050270080566,0.009624999947845936,-0.025712499395012856,-0.00013749999925494194
-0.7320000529289246,5.410050392150879,8.06100082397461,0.01209999993443489,-0.007424999959766865,-0.0038499999791383743
-0.7320000529289246,5.403000354766846,8.083050727844238,0.0035749999806284904,0.0010999999940395355,-0.00989999994635582
-0.8160000443458557,5.391000270843506,8.170949935913086,-0.00989999994635582,0.002337499987334013,-0.02213750034570694
-0.9019500613212585,5.407050132751465,8.332050323486328,-0.008662499487400055,0.002337499987334013,-0.025849999859929085
-0.9810000658035278,5.407050132751465,8.350950241088867,0.0035749999806284904,-0.00989999994635582,-0.020899999886751175
-0.9550500512123108,5.439000129699707,8.23799991607666,0.018149999901652336,-0.006187499966472387,-0.006187499966472387
-0.8710500597953796,5.448000431060791,8.104050636291504,0.020624998956918716,0.002337499987334013,0.002337499987334013
-0.8070000410079956,5.428950309753418,8.095050811767578,0.0035749999806284904,0.004812499973922968,0.002337499987334013
-0.8020500540733337,5.416950225830078,8.157000541687012,-0.00989999994635582,0.006049999967217445,-0.006187499966472387
-0.8710500597953796,5.400000095367432,8.278950691223145,-0.013612499460577965,0.0035749999806284904,-0.013612499460577965
-0.89805006980896,5.386050224304199,8.338950157165527,-0.00013749999925494194,0.007287499960511923,-0.011137500405311584
-0.8760000467300415,5.4120001792907715,8.265000343322754,0.020624998956918716,0.014574999921023846,-0.006187499966472387
-0.8809500336647034,5.4310503005981445,8.164050102233887,0.028049999848008156,0.025575000792741776,-0.0013749999925494194
-0.8590500354766846,5.436000347137451,8.152050018310547,0.02433750033378601,0.04152499884366989,0.002337499987334013
-0.843000054359436,5.404950141906738,8.157000541687012,0.02681249938905239,0.05486249923706055,0.0010999999940395355
-0.8449500203132629,5.407050132751465,8.25,0.032862499356269836,0.07562500238418579,-0.002612499985843897
-0.8380500674247742,5.407050132751465,8.242950439453125,0.05115000158548355,0.09404999762773514,-0.006187499966472387
-0.8449500203132629,5.404950141906738,8.218950271606445,0.0719124972820282,0.12457499653100967,-0.012374999932944775
-0.8380500674247742,5.4120001792907715,8.18595027923584,0.08057499676942825,0.13557499647140503,-0.01484999991953373
-0.9019500613212585,5.428950309753418,8.134950637817383,0.07809999585151672,0.1293874979019165,-0.028187500312924385
-1.0890001058578491,5.496000289916992,8.097000122070312,0.05362499877810478,0.11357499659061432,-0.040424998849630356
-1.1389501094818115,5.515050411224365,8.097000122070312,0.049912501126527786,0.10862500220537186,-0.03684999793767929
-1.2109500169754028,5.5489501953125,8.206950187683105,0.04138749837875366,0.0976250022649765,-0.023375000804662704
-1.180050015449524,5.545950412750244,8.181000709533691,0.02914999984204769,0.05362499877810478,-0.012374999932944775
-1.1370000839233398,5.568000316619873,8.121000289916992,0.015812499448657036,0.015812499448657036,-0.0038499999791383743
-1.0990500450134277,5.577000141143799,8.104050636291504,0.004812499973922968,-0.0037124999798834324,0.0035749999806284904
-1.0630500316619873,5.5489501953125,8.14995002746582,-0.00494999997317791,-0.0147124994546175,0.008387500420212746
-1.3090500831604004,5.788050174713135,6.553050518035889,-0.0037124999798834324,-0.17104999721050262,0.01209999993443489
-0.8329500555992126,5.518050193786621,8.743950843811035,-0.16747500002384186,-0.006187499966472387,0.049912501126527786
-0.8500500321388245,5.197050094604492,9.105000495910645,-0.06847500056028366,-0.02199999988079071,0.0010999999940395355
-0.9480000734329224,5.281050205230713,8.308050155639648,0.06338749825954437,-0.0147124994546175,0.013337500393390656
-0.8740500211715698,5.3620500564575195,7.909950256347656,0.07562500238418579,0.018287500366568565,-0.0038499999791383743
-0.8380500674247742,5.463000297546387,8.052000045776367,0.032862499356269836,0.015812499448657036,-0.01484999991953373
-1.0530000925064087,5.64900016784668,8.143050193786621,0.0193875003606081,-0.0,-0.030662499368190765
-1.1590501070022583,5.692050457000732,8.140049934387207,0.025575000792741776,-0.007424999959766865,-0.01484999991953373
-1.3620001077651978,5.901000499725342,6.828000545501709,0.07809999585151672,-0.1722874939441681,0.0035749999806284904
-1.3290001153945923,6.075000286102295,8.016000747680664,-0.19923749566078186,0.06104999780654907,0.06091250106692314
-0.5530500411987305,4.818000316619873,9.34005069732666,-0.2872374951839447,-0.11976250261068344,0.07686249911785126
-0.8880000710487366,4.998000144958496,9.64905071258545,-0.06971249729394913,-0.18947499990463257,-0.040424998849630356
-1.0939500331878662,5.20395040512085,8.083050727844238,0.049912501126527786,-0.17104999721050262,-0.04895000159740448
-1.0009500980377197,5.407050132751465,8.194950103759766,-0.015949999913573265,0.0035749999806284904,0.009624999947845936
-0.9240000247955322,5.427000045776367,8.212050437927246,-0.015949999913573265,0.004812499973922968,0.014574999921023846
-0.8089500665664673,5.427000045776367,8.253000259399414,-0.013612499460577965,0.0035749999806284904,0.015812499448657036
-0.7350000143051147,5.448000431060791,8.19105052947998,-0.00989999994635582,0.0035749999806284904,0.005912499967962503
-0.7230000495910645,5.440950393676758,8.125950813293457,-0.0037124999798834324,0.020762499421834946,-0.0038499999791383743
-0.7300500273704529,5.436000347137451,8.131050109863281,-0.0037124999798834324,0.030524998903274536,-0.007424999959766865
-0.8110500574111938,5.416950225830078,8.19795036315918,-0.006187499966472387,0.04028749838471413,-0.013612499460577965
-0.8689500689506531,5.404950141906738,8.25,-0.006187499966472387,0.04152499884366989,-0.01718750037252903
-0.9409500360488892,5.367000102996826,8.289000511169434,0.002337499987334013,0.037812501192092896,-0.018424998968839645
-1.3189500570297241,5.874000072479248,7.575000286102295,0.1574375033378601,0.21986250579357147,-0.016087500378489494
-0.9720000624656677,5.278050422668457,8.712000846862793,-0.029424998909235,0.06710000336170197,0.045099999755620956
-0.6199500560760498,5.071950435638428,8.692950248718262,-0.11618749797344208,-0.18328750133514404,-0.007424999959766865
-0.8640000224113464,5.263950347900391,8.257950782775879,-0.05142499879002571,-0.17723749577999115,-0.052662499248981476
-1.1970000267028809,5.653950214385986,7.91295051574707,0.06338749825954437,0.03904999792575836,-0.01966249942779541
-0.9600000381469727,5.512950420379639,8.265000343322754,0.02186249941587448,0.04152499884366989,0.04138749837875366
-0.6510000228881836,5.379000186920166,8.301000595092773,0.025575000792741776,0.01209999993443489,0.027912499383091927
-0.9259500503540039,5.48205041885376,8.017950057983398,0.040150001645088196,0.0170499999076128,-0.005087499972432852
-1.0049999952316284,5.512950420379639,8.052000045776367,-0.006187499966472387,-0.008662499487400055,0.007149999961256981
-0.8830500245094299,5.4150004386901855,8.230950355529785,-0.007424999959766865,0.004812499973922968,0.01209999993443489
-0.9570000171661377,5.2420501708984375,7.767000198364258,0.035337500274181366,0.04028749838471413,-0.005087499972432852
-1.6399500370025635,5.980050086975098,7.672950267791748,0.059812501072883606,0.2601499855518341,0.04633750021457672
-1.0249500274658203,5.103000164031982,8.926050186157227,-0.14794999361038208,-0.054999999701976776,0.09267500042915344
-0.2659500241279602,4.984050273895264,9.10004997253418,-0.14547500014305115,-0.26276248693466187,0.027912499383091927
-0.6559500098228455,5.233050346374512,7.8600006103515625,0.08910000324249268,-0.03423750028014183,-0.05142499879002571
-0.7320000529289246,5.6010003089904785,7.8510003089904785,0.13667500019073486,0.1929125040769577,-0.007424999959766865
-0.6559500098228455,5.467050075531006,8.028000831604004,0.09267500042915344,0.21133749186992645,-0.006187499966472387
-0.9289500713348389,5.589000225067139,8.080050468444824,0.13186250627040863,0.29438748955726624,-0.020899999886751175
-1.237950086593628,5.592000484466553,8.064000129699707,0.12691250443458557,0.29315000772476196,-0.011137500405311584
-1.2739500999450684,5.4720001220703125,8.170949935913086,0.08057499676942825,0.2223374992609024,-0.005087499972432852
-1.3480501174926758,5.451000213623047,8.214000701904297,0.05486249923706055,0.14781250059604645,-0.012374999932944775
-1.4869500398635864,5.500950336456299,8.449049949645996,0.015812499448657036,0.03657500073313713,-0.018424998968839645
-2.1949501037597656,6.289050102233887,4.633050441741943,0.007149999961256981,-0.37386250495910645,-0.011137500405311584
-1.1560500860214233,5.761950492858887,8.75100040435791,-0.3324750065803528,-0.13695000112056732,0.09515000134706497
-0.1290000081062317,4.960050106048584,9.819000244140625,-0.24818749725818634,-0.05623750016093254,0.08291249722242355
-0.9529500603675842,5.142000198364258,8.59005069732666,0.02186249941587448,-0.11852499842643738,-0.01484999991953373
-0.5430000424385071,5.1469502449035645,7.834050178527832,0.09033749997615814,-0.0147124994546175,-0.011137500405311584
-0.7440000176429749,5.323950290679932,7.648950576782227,0.06338749825954437,-0.00989999994635582,-0.03918749839067459
-0.7729500532150269,5.3959503173828125,8.145000457763672,-0.008662499487400055,0.0085249999538064,-0.05871250107884407
-1.2019500732421875,5.673000335693359,8.337000846862793,0.006049999967217445,-0.015949999913573265,-0.07218749821186066
-1.3570500612258911,5.758950233459473,8.204999923706055,0.030387500301003456,-0.01347499992698431,-0.04166249930858612
-1.2880500555038452,5.605950355529785,7.9770002365112305,0.020624998956918716,-0.04166249930858612,0.0035749999806284904
-1.0750499963760376,5.496000289916992,8.008950233459473,-0.025712499395012856,-0.07699999958276749,0.0193875003606081
-1.0030500888824463,5.3959503173828125,8.181000709533691,-0.059950001537799835,-0.10876250267028809,0.01691249944269657
-1.048050045967102,5.422050476074219,8.30505084991455,-0.059950001537799835,-0.12952500581741333,0.013337500393390656
-1.0249500274658203,5.452950477600098,8.326950073242188,-0.04413750022649765,-0.12718750536441803,0.02433750033378601
-0.9019500613212585,5.416950225830078,8.226000785827637,-0.013612499460577965,-0.10023749619722366,0.0340999998152256
-0.8260500431060791,5.3959503173828125,8.119050025939941,0.0035749999806284904,-0.0672374963760376,0.03162499889731407
-0.8110500574111938,5.359950065612793,8.064000129699707,-0.00494999997317791,-0.050187498331069946,0.023099999874830246
-0.8350500464439392,5.356950283050537,8.14995002746582,-0.015949999913573265,-0.037950001657009125,0.010862499475479126
-0.8760000467300415,5.350050449371338,8.313000679016113,-0.015949999913573265,-0.032999999821186066,0.002337499987334013
-0.8260500431060791,5.487000465393066,8.19105052947998,0.007149999961256981,-0.06476250290870667,-0.025849999859929085
-1.374000072479248,6.274050235748291,7.582050323486328,0.07315000146627426,0.21738749742507935,-0.02213750034570694
-0.9430500268936157,5.448000431060791,8.704950332641602,-0.11013749986886978,0.015812499448657036,0.08662500232458115
-0.24195000529289246,4.950000286102295,8.989950180053711,-0.21642500162124634,-0.33976250886917114,0.023099999874830246
-0.6490500569343567,5.118000030517578,8.242950439453125,-0.05871250107884407,-0.22481249272823334,-0.08689999580383301
-0.9670500755310059,5.37600040435791,8.088000297546387,-0.013612499460577965,-0.10518749803304672,-0.07342500239610672
-0.8230500221252441,5.359950065612793,8.3100004196167,-0.03671250119805336,-0.08318749815225601,-0.029424998909235
-0.7560000419616699,5.383950233459473,8.44694995880127,0.028049999848008156,-0.0,-0.018424998968839645
-0.7540500164031982,5.422050476074219,8.381999969482422,0.06338749825954437,0.0085249999538064,-0.01718750037252903
-0.7230000495910645,5.386050224304199,8.302950859069824,0.04881250113248825,-0.06476250290870667,-0.02694999985396862
-0.6030000448226929,5.404950141906738,8.080050468444824,0.0340999998152256,-0.09776250272989273,-0.04895000159740448
-0.700950026512146,5.319000244140625,8.016000747680664,0.006049999967217445,-0.10023749619722366,-0.06971249729394913
-0.7110000252723694,5.338050365447998,8.20995044708252,-0.020899999886751175,-0.11247500032186508,-0.08195000141859055
-0.6490500569343567,5.248950481414795,8.313000679016113,-0.02694999985396862,-0.12347500026226044,-0.09913749992847443
-0.6370500326156616,5.317050457000732,8.348999977111816,-0.006187499966472387,-0.10752499848604202,-0.11866249889135361
-0.6390000581741333,5.368950366973877,8.248050689697266,0.015812499448657036,-0.08442500233650208,-0.13089999556541443
-0.7300500273704529,5.392950057983398,8.214000701904297,0.02186249941587448,-0.059950001537799835,-0.13695000112056732
-0.8230500221252441,5.45805025100708,8.104050636291504,0.0170499999076128,-0.05376249924302101,-0.1344749927520752
-0.8929500579833984,5.487000465393066,8.092050552368164,0.007149999961256981,-0.0317624993622303,-0.11742500215768814
-0.9259500503540039,5.475000381469727,8.107049942016602,-0.0013749999925494194,-0.01347499992698431,-0.0966624990105629
-0.9649500250816345,5.475000381469727,8.20995044708252,-0.015949999913573265,-0.006187499966472387,-0.06737499684095383
-0.9889500737190247,5.479050159454346,8.248050689697266,-0.01718750037252903,-0.008662499487400055,-0.057612501084804535
-0.9460500478744507,5.47005033493042,8.224050521850586,-0.02213750034570694,-0.01718750037252903,-0.03437500074505806
-0.8830500245094299,5.422050476074219,8.265000343322754,-0.01718750037252903,-0.008662499487400055,-0.016087500378489494
-0.831000030040741,5.383950233459473,8.301000595092773,-0.007424999959766865,0.002337499987334013,-0.005087499972432852
-0.8230500221252441,5.37600040435791,8.320050239562988,-0.002612499985843897,0.007287499960511923,-0.0013749999925494194
-0.8230500221252441,5.350050449371338,8.314949989318848,0.009624999947845936,0.015812499448657036,0.0035749999806284904
-0.8230500221252441,5.383950233459473,8.260050773620605,0.0193875003606081,0.01952499896287918,0.008387500420212746
-0.7849500179290771,5.380950450897217,8.229000091552734,0.0193875003606081,0.025575000792741776,0.01209999993443489
-0.8020500540733337,5.400000095367432,8.241000175476074,0.02186249941587448,0.02681249938905239,0.009624999947845936
-0.8329500555992126,5.38800048828125,8.212050437927246,0.0193875003606081,0.02186249941587448,0.007149999961256981
-0.856950044631958,5.379000186920166,8.17905044555664,0.008387500420212746,0.010862499475479126,0.007149999961256981
-0.8670000433921814,5.416950225830078,8.19795036315918,-0.00013749999925494194,0.01209999993443489,0.009624999947845936
-0.8640000224113464,5.398050308227539,8.229000091552734,-0.006187499966472387,0.010862499475479126,0.01209999993443489
-0.8209500312805176,5.359950065612793,8.241000175476074,-0.011137500405311584,0.002337499987334013,0.01209999993443489
-0.7900500297546387,5.350050449371338,8.2339506149292,-0.015949999913573265,-0.007424999959766865,0.005912499967962503
-0.7710000276565552,5.368950366973877,8.25,-0.01966249942779541,-0.00989999994635582,-0.00013749999925494194
-0.7660500407218933,5.392950057983398,8.260050773620605,-0.0147124994546175,0.0010999999940395355,-0.0013749999925494194
-0.7350000143051147,5.371950149536133,8.293050765991211,-0.00013749999925494194,0.01952499896287918,-0.00013749999925494194
-0.7279500365257263,5.338050365447998,8.302950859069824,0.006049999967217445,0.023099999874830246,-0.002612499985843897
-0.7639500498771667,5.350050449371338,8.278950691223145,0.008387500420212746,0.014574999921023846,-0.012374999932944775
-0.8400000333786011,5.383950233459473,8.277000427246094,0.006049999967217445,0.002337499987334013,-0.018424998968839645
-0.895050048828125,5.427000045776367,8.301000595092773,0.009624999947845936,-0.002474999986588955,-0.011137500405311584
-0.9220500588417053,5.427000045776367,8.293050765991211,0.015812499448657036,-0.007424999959766865,-0.0013749999925494194
-0.895050048828125,5.4310503005981445,8.218950271606445,0.018149999901652336,-0.008662499487400055,0.005912499967962503
-0.8160000443458557,5.398050308227539,8.164050102233887,0.013337500393390656,-0.010999999940395355,0.009624999947845936
-0.8350500464439392,5.404950141906738,8.16195011138916,-0.006187499966472387,-0.023237500339746475,0.007149999961256981
-0.8500500321388245,5.407050132751465,8.226000785827637,-0.013612499460577965,-0.030662499368190765,0.007149999961256981
-1.3650000095367432,6.30495023727417,7.008000373840332,-0.055137500166893005,0.0658624991774559,0.032862499356269836
-0.8070000410079956,5.460000038146973,8.902050018310547,-0.2689499855041504,-0.00989999994635582,0.10009999573230743
-0.11205000430345535,4.692000389099121,10.221000671386719,-0.21271249651908875,-0.20047499239444733,0.045099999755620956
-0.703950047492981,4.974000453948975,9.163050651550293,0.07562500238418579,-0.15771250426769257,-0.037950001657009125
