accX,accY,accZ,gyroX,gyroY,gyroZ
-2.74399471282959,3.4730958938598633,6.666482448577881,-0.670991837978363,1.5869406461715698,0.7845255136489868
-2.990530252456665,3.4679341316223145,7.523635387420654,-0.8627337217330933,2.0279853343963623,1.2561832666397095
-2.2775561809539795,2.11055588722229,9.691747665405273,-0.5141565203666687,1.6269086599349976,0.9988519549369812
-2.569016933441162,1.9033520221710205,9.274965286254883,-0.02427753061056137,0.3718773126602173,0.35814157128334045
-3.726412057876587,3.319934129714966,7.624833583831787,-0.05993460491299629,-0.3335673213005066,0.3804468810558319
-3.747241735458374,3.2381577491760254,8.165146827697754,-0.1892635077238083,-0.522446870803833,0.521382212638855
-2.908093214035034,2.565406322479248,8.402957916259766,-0.28475046157836914,-0.664027988910675,0.2966187000274658
-2.9247186183929443,2.7038869857788086,8.52840518951416,-0.5396907329559326,-0.7946134805679321,0.06518805027008057
-2.664478302001953,2.600170135498047,9.272771835327148,-0.7455523014068604,-0.7653093934059143,0.019984019920229912
-2.457801342010498,2.750976085662842,9.722163200378418,-0.6801722645759583,-0.5061978697776794,0.0026354470755904913
-2.6795811653137207,3.203556776046753,9.664932250976562,-0.445896714925766,-0.1500983089208603,0.014206980355083942
-2.918570041656494,3.5656750202178955,9.810394287109375,-0.33257248997688293,-0.0670904591679573,0.04504694789648056
-1.3281691074371338,3.632042169570923,9.910721778869629,0.5904099941253662,-1.9401428699493408,-0.37772414088249207
0.08514739573001862,2.703092098236084,8.32661247253418,0.789761483669281,-1.5394327640533447,-0.5108753442764282
0.14425544440746307,2.7741806507110596,8.781597137451172,0.8069006204605103,-1.4545748233795166,-0.8562236428260803
-0.9454894065856934,3.3587679862976074,9.72868537902832,0.8183674216270447,-1.8253874778747559,-1.1444123983383179
-0.7478815913200378,3.5018646717071533,9.250975608825684,0.8529773354530334,-1.7545969486236572,-1.2279263734817505
0.732501208782196,3.3607027530670166,8.729498863220215,0.3136531114578247,-0.6550220847129822,-1.3535726070404053
-0.23427742719650269,3.8882791996002197,8.998003959655762,0.6105685234069824,-0.3479662835597992,-1.1579387187957764
0.8809130191802979,4.111706256866455,7.144920349121094,0.012775810435414314,-1.245327353477478,-1.3457884788513184
1.2696739435195923,3.6934964656829834,7.882966995239258,-0.271259069442749,-1.218047857284546,-1.5494683980941772
1.0711562633514404,3.806723117828369,8.835887908935547,-0.3980397880077362,-1.3541311025619507,-1.6117242574691772
0.9887574315071106,3.5680882930755615,8.82108211517334,-0.18847811222076416,-1.0839542150497437,-1.5351043939590454
1.0068384408950806,3.5465598106384277,8.880888938903809,0.19273671507835388,-0.6140592098236084,-1.4709460735321045
0.6714873909950256,3.9927048683166504,9.077788352966309,0.456805020570755,-0.42329469323158264,-1.4851181507110596
0.1533438265323639,4.755679607391357,9.129522323608398,0.3923325538635254,-0.8154876232147217,-1.4827793836593628
0.29845160245895386,4.991153717041016,8.595854759216309,0.20263272523880005,-1.0990338325500488,-1.4449231624603271
0.6513569355010986,4.547000885009766,8.404318809509277,0.11213740706443787,-1.0341075658798218,-1.4575244188308716
0.48809152841567993,4.82969856262207,8.590347290039062,0.061505403369665146,-0.857864260673523,-1.4485011100769043
0.4486829936504364,4.8842291831970215,8.765756607055664,0.016912240535020828,-0.8291012048721313,-1.4003300666809082
0.5283715724945068,4.789839744567871,8.632514953613281,-0.021031217649579048,-0.7630404829978943,-1.378408670425415
0.5546311736106873,4.711089611053467,8.588844299316406,-0.061627574265003204,-0.6414085030555725,-1.3665578365325928
-1.1909525394439697,3.916578769683838,7.143407344818115,0.07169812172651291,0.5495169162750244,-1.1820416450500488
-1.4915781021118164,4.124491214752197,7.274303436279297,-0.1379333734512329,0.7688873410224915,-1.0788403749465942
-2.1109774112701416,4.563261985778809,7.75440788269043,-0.3274063169956207,0.8441634178161621,-0.8816007375717163
-2.939859390258789,4.650774955749512,8.932833671569824,0.2258106917142868,-0.5902528762817383,-0.685600221157074
-2.9560537338256836,4.923465251922607,8.522677421569824,0.2094046026468277,-0.4688303470611572,-0.6464176177978516
-2.9983067512512207,4.732627868652344,8.495335578918457,0.14782938361167908,-0.04928809776902199,-0.6591061353683472
-3.203077793121338,4.568012237548828,8.223479270935059,0.061767201870679855,0.24937264621257782,-0.6196442246437073
-3.308547258377075,4.68372917175293,8.436793327331543,-0.006684611085802317,0.20778144896030426,-0.43135812878608704
-3.1925244331359863,4.622466087341309,8.853748321533203,0.12887510657310486,-0.07278022915124893,-0.25097835063934326
-1.5946245193481445,4.7241716384887695,7.683443546295166,0.9376083016395569,-0.7968300580978394,-0.7857821583747864
-1.6633285284042358,4.80624532699585,7.520714282989502,0.8547750115394592,-0.8157320022583008,-0.8059581518173218
-1.7522491216659546,4.776451587677002,7.695931434631348,0.4262966811656952,-0.861337423324585,-0.909665584564209
-1.9611002206802368,4.860641002655029,8.078132629394531,0.2814692556858063,-0.9278519153594971,-0.9775239825248718
-2.0274386405944824,4.879172325134277,8.492836952209473,0.30660200119018555,-0.9305746555328369,-1.010772466659546
-2.1629984378814697,4.8964104652404785,8.573234558105469,0.44172537326812744,-0.9406452178955078,-0.9974905848503113
-2.1792023181915283,5.016120433807373,8.245457649230957,0.5240525603294373,-0.9392489194869995,-0.962688684463501
-2.1779286861419678,5.232278823852539,7.807395935058594,0.5140169262886047,-0.9029286503791809,-0.9374337792396545
-2.326627731323242,5.363327503204346,7.440920352935791,0.4158945083618164,-0.777788519859314,-0.9508728384971619
-2.528459072113037,5.501387119293213,7.355762958526611,0.2776993215084076,-0.6913423538208008,-0.9831439852714539
-2.5694093704223633,5.405714988708496,7.407353401184082,0.20296433568000793,-0.6615844964981079,-0.9782570600509644
-2.524580240249634,5.261143684387207,7.018410682678223,0.22273892164230347,-0.47191956639289856,-0.9760055541992188
-2.67299222946167,5.124721527099609,6.779919624328613,0.1938886195421219,-0.5037718415260315,-0.9972113370895386
-2.964988946914673,5.188551425933838,6.624689102172852,0.1385442316532135,-0.5689074993133545,-0.9543111324310303
-3.0033249855041504,5.220211982727051,6.565408706665039,0.10796606540679932,-0.5615422129631042,-0.9315520524978638
-3.0127196311950684,5.20353889465332,6.347220420837402,0.07536331564188004,-0.43676865100860596,-0.873380184173584
-2.9198153018951416,4.9325151443481445,6.33198356628418,0.08061675727367401,-0.377951055765152,-0.8123635053634644
-3.146028757095337,5.12141752243042,6.611118793487549,0.08587019890546799,-0.49005353450775146,-0.7829721570014954
-3.332355260848999,5.425538539886475,6.808582782745361,0.06604325771331787,-0.5615946054458618,-0.8233765363693237
-3.31162166595459,5.4115376472473145,6.919233322143555,0.03162536770105362,-0.6090850234031677,-0.8747590184211731
-3.2748847007751465,5.217827796936035,6.944429874420166,-0.07457792013883591,-0.7049908638000488,-0.9305746555328369
-2.949723720550537,5.029834270477295,7.198991298675537,-0.18428932130336761,-0.745971143245697,-0.7836877107620239
-2.6743903160095215,5.2375078201293945,7.659530162811279,-0.21219712495803833,-0.5815262794494629,-0.5187293291091919
-2.660628318786621,5.713599681854248,7.8592352867126465,-0.14655528962612152,-0.11370819807052612,-0.3956835865974426
-2.6866965293884277,5.7845635414123535,7.42632532119751,-0.12493066489696503,0.28705430030822754,-0.4510803520679474
-2.6407277584075928,5.537558555603027,7.07589054107666,-0.20352284610271454,0.4977678954601288,-0.47223374247550964
-3.2296056747436523,5.88278341293335,7.205206394195557,-0.2617993950843811,0.529864490032196,-0.377305269241333
-3.6319754123687744,6.326247215270996,7.438851356506348,-0.20172515511512756,0.40680134296417236,-0.3105464279651642
-3.3231616020202637,6.1346821784973145,7.433651447296143,-0.09026842564344406,0.27120670676231384,-0.35468581318855286
-3.221494197845459,5.592720985412598,7.68389368057251,0.04946263134479523,0.3842865824699402,-0.30110418796539307
-3.3347878456115723,5.606722354888916,7.684123516082764,0.22202333807945251,0.7630056142807007,-0.1843416690826416
-3.566326141357422,5.9771342277526855,7.299633979797363,0.24055872857570648,1.0528873205184937,-0.20214402675628662
-3.752796173095703,6.106804370880127,6.715630531311035,0.0131772356107831,1.0774266719818115,-0.1970476657152176
-4.038692474365234,6.035542964935303,7.082633018493652,-0.2333330661058426,1.0740058422088623,-0.1966811567544937
-4.3565850257873535,5.840559005737305,7.854552268981934,-0.3381575345993042,0.9955532550811768,-0.25153684616088867
-4.431399345397949,5.675436019897461,8.096414566040039,-0.3247010409832001,0.927014172077179,-0.28269097208976746
-4.334319114685059,5.296596527099609,8.391073226928711,-0.17582446336746216,0.5999743938446045,-0.36196383833885193
-4.2475433349609375,5.200761795043945,7.949410438537598,0.011641345918178558,0.4167846143245697,-0.4257381558418274
-4.157234191894531,4.657172203063965,7.705402851104736,0.09431759268045425,0.3314380347728729,-0.3894702196121216
-4.741113185882568,4.716874122619629,7.339712619781494,0.08271115273237228,0.6494370102882385,-0.20530307292938232
-5.115068435668945,4.813762664794922,7.460533618927002,0.10213666409254074,1.2679293155670166,0.010157816112041473
-4.547307014465332,4.482261657714844,7.353369235992432,0.20320868492126465,1.5855792760849,0.07988371700048447
-4.584417343139648,4.53623628616333,7.142947673797607,0.21165607869625092,1.5078423023223877,0.08620180934667587
-5.114273548126221,4.476850509643555,7.182432651519775,0.19025833904743195,1.5433597564697266,0.14795155823230743
-5.109619140625,4.420825958251953,7.7765583992004395,0.2635970711708069,1.4568437337875366,0.163031205534935
-5.205435276031494,4.590853214263916,6.649866580963135,0.050649452954530716,-0.7197389006614685,-0.07349581271409988
-5.074434280395508,4.952195167541504,6.905692100524902,-0.0936194583773613,-1.0421535968780518,0.1927192509174347
-3.8999149799346924,4.347276210784912,8.090131759643555,0.22774800658226013,-0.7274532318115234,0.07209955155849457
-3.245445728302002,4.111256122589111,7.18317985534668,0.32878512144088745,-0.9116378426551819,-0.33023375272750854
-3.633277654647827,4.412226676940918,6.470435619354248,0.06726498901844025,-1.4822732210159302,-0.5246634483337402
-4.237804412841797,4.458578109741211,6.9063239097595215,-0.10791371017694473,-1.8790912628173828,-0.5238955020904541
-2.8249378204345703,5.1200385093688965,7.1230854988098145,-0.6139893531799316,-2.1834068298339844,-0.10293951630592346
-1.4344044923782349,4.646934509277344,6.352631568908691,-0.7341727614402771,-1.2652764320373535,-0.13344787061214447
-0.7105798721313477,3.4454381465911865,7.673626899719238,-0.8385783433914185,-0.4950626492500305,-0.43908992409706116
-1.8590880632400513,3.7527291774749756,8.437042236328125,-1.009655475616455,-0.1278977245092392,-0.6586698293685913
-2.813340425491333,4.6421942710876465,8.934442520141602,-1.0183123350143433,0.4977155327796936,-0.43591344356536865
-3.1906185150146484,4.205578327178955,10.137069702148438,-0.6818652153015137,0.8357334733009338,-0.29592058062553406
-3.153000831604004,4.032601833343506,9.954716682434082,-0.27576202154159546,0.033021628856658936,-0.22142991423606873
-2.317683219909668,3.089736223220825,8.915681838989258,-0.4147425889968872,-0.7103140950202942,-0.2407856285572052
-2.0652670860290527,3.0039281845092773,7.355782508850098,-0.7566176652908325,-0.35131731629371643,-0.30112165212631226
-2.9595110416412354,3.4677138328552246,8.365330696105957,-0.9175719618797302,0.514418363571167,-0.23047073185443878
-3.4492881298065186,3.847597122192383,9.54035758972168,-0.6684785485267639,0.7872481942176819,-0.01507964450865984
-2.8139724731445312,3.442747116088867,9.81263542175293,-0.1293288916349411,0.8861909508705139,0.15772540867328644
-3.2645421028137207,4.056735515594482,7.1293487548828125,0.4020889401435852,0.9425126910209656,0.021554816514253616
-3.5310356616973877,4.1048970222473145,7.904438018798828,0.2410474270582199,0.2813994288444519,-0.06974335759878159
-3.055777072906494,4.107071399688721,7.624565124511719,0.07843509316444397,-0.09580112248659134,-0.12224286049604416
-2.703321695327759,3.6096997261047363,8.343304634094238,-0.09238027781248093,-0.15105824172496796,-0.09409070014953613
-3.1368350982666016,3.2846436500549316,9.111297607421875,0.08576548099517822,-0.40889573097229004,-0.20572195947170258
-3.2807364463806152,3.868570327758789,8.328901290893555,0.1371305137872696,-0.6167644262313843,-0.13007938861846924
-2.65786075592041,3.4610962867736816,8.043732643127441,0.06042329967021942,-0.5543340444564819,-0.07698646932840347
-3.246441602706909,3.7686076164245605,9.08540153503418,0.05169665068387985,-0.1483355313539505,-0.1973094642162323
-3.750727653503418,4.478804111480713,9.000638008117676,0.09599310904741287,-0.35644859075546265,-0.10646508634090424
-3.576946973800659,4.720389366149902,9.281304359436035,0.21204005181789398,-0.4541521370410919,0.056094881147146225
-3.0630745887756348,4.515569686889648,9.385787963867188,0.5345245599746704,-0.5848598480224609,0.1255764365196228
-2.796848773956299,4.965966701507568,7.5435357093811035,0.8173900246620178,-0.38524651527404785,0.051940999925136566
-2.4853060245513916,4.970870018005371,7.3829803466796875,0.660223126411438,-0.2290046513080597,0.08330456167459488
-2.31815242767334,4.9311652183532715,7.431372165679932,0.5722411274909973,-0.2237861156463623,0.09004153311252594
-2.2234089374542236,5.051181793212891,7.673885822296143,0.4749389886856079,-0.35955527424812317,0.08960520476102829
-2.5201940536499023,5.38814115524292,8.048808097839355,0.4720591902732849,-0.5399001240730286,0.07005751878023148
-2.41023325920105,5.399288654327393,7.769433498382568,0.5051332116127014,-0.6309190392494202,0.11526153981685638
-1.950718879699707,5.096948623657227,7.462448596954346,0.45958009362220764,-0.5037020444869995,0.1981297731399536
-1.8576611280441284,5.763274192810059,7.897140026092529,0.24869196116924286,-0.4948531985282898,0.24843016266822815
-1.7854231595993042,5.575588226318359,7.663858890533447,0.10545279085636139,-0.37020179629325867,0.2698453664779663
-1.5370678901672363,5.738020420074463,7.7737908363342285,-0.06494370102882385,-0.16498596966266632,0.31499701738357544
-1.2009412050247192,5.4393486976623535,8.317216873168945,-0.21280799806118011,-0.059777528047561646,0.21797417104244232
-1.0851384401321411,4.849235534667969,8.485989570617676,-0.21291270852088928,-0.10252063721418381,0.0080634206533432
-0.9458150267601013,4.374197006225586,8.376382827758789,-0.12316788733005524,-0.037489671260118484,-0.19542451202869415
-1.2829185724258423,4.33329439163208,8.432991027832031,-0.0184306763112545,-0.01357866171747446,-0.270159512758255
-1.8033413887023926,4.437997341156006,8.382827758789062,0.11281808465719223,-0.1425759494304657,-0.2235243171453476
-1.6247340440750122,4.4422783851623535,8.233688354492188,0.19800759851932526,-0.24528856575489044,-0.2261248528957367
-1.3036619424819946,4.399345874786377,7.875755310058594,0.20697858929634094,-0.23420573770999908,-0.3447199761867523
-1.4127131700515747,4.256248950958252,7.656829357147217,0.17283995449543,-0.16406095027923584,-0.5181882381439209
-1.922237515449524,4.285793304443359,7.700623989105225,0.10246828198432922,-0.2915048897266388,-0.639924943447113
-2.1081905364990234,3.9214627742767334,8.578434944152832,-0.8935562372207642,0.05721189081668854,-0.8029561638832092
-2.8429133892059326,4.3375749588012695,9.20346450805664,-0.727034330368042,-0.2515019476413727,-0.6450387835502625
-3.8081119060516357,4.274205684661865,10.256195068359375,-0.11686724424362183,-0.506459653377533,-0.41571998596191406
-3.9326677322387695,3.5908620357513428,10.457337379455566,0.7122514247894287,-0.8899259567260742,-0.351439505815506
-3.5121500492095947,3.327049732208252,8.403111457824707,1.0413331985473633,-1.2106475830078125,-0.5597096085548401
-2.596597909927368,3.4057326316833496,6.849399566650391,0.7353246808052063,-0.9686926603317261,-0.7250446677207947
-2.739081859588623,4.013764381408691,7.08240270614624,0.2105914205312729,-1.0273182392120361,-0.6578320264816284
-2.9465439319610596,4.216084003448486,7.751735210418701,-0.26799529790878296,-1.3228199481964111,-0.6577622294425964
-2.1025590896606445,3.4696483612060547,7.690750598907471,-0.559482753276825,-0.9155822396278381,-0.6630505919456482
-1.253211259841919,3.0962488651275635,8.144087791442871,-0.658268392086029,0.2957809567451477,-0.3782303035259247
-1.9009960889816284,3.0617244243621826,8.88969898223877,-0.48954740166664124,1.0996097326278687,-0.10232865065336227
-2.5804708003997803,3.3214950561523438,8.407516479492188,-0.18196803331375122,0.6442883014678955,-0.43104395270347595
-2.7849066257476807,3.4316763877868652,8.493526458740234,-0.025359634310007095,0.7195817828178406,-0.50357985496521
-3.254342555999756,3.6500275135040283,8.467439651489258,0.21682225167751312,0.38784706592559814,-0.6533116698265076
-3.1729683876037598,3.541905164718628,7.77372407913208,0.17495180666446686,-0.13946926593780518,-0.7514689564704895
-2.971520185470581,3.428640365600586,7.572965145111084,0.061243604868650436,-0.2903355062007904,-0.759235680103302
-2.7929129600524902,3.2681334018707275,8.030047416687012,-0.126728355884552,-0.5044699907302856,-0.7934964895248413
-3.2315688133239746,3.324023485183716,8.847513198852539,-0.1442863643169403,-0.7676481604576111,-0.8598713874816895
-3.3410892486572266,3.3412044048309326,8.981847763061523,-0.03726277872920036,-0.7773522138595581,-0.8753699064254761
-3.419130563735962,3.172738552093506,8.82424259185791,0.06429792940616608,-0.5062152743339539,-0.7665311694145203
-4.180477142333984,3.8348119258880615,9.270272254943848,0.3520503640174866,0.293721467256546,-0.406661719083786
-4.331982612609863,3.7912185192108154,9.854304313659668,0.6979222297668457,0.3147352337837219,-0.14709635078907013
-2.1070220470428467,4.84742546081543,7.881433963775635,0.6384414434432983,-0.425144761800766,-0.6901904344558716
-1.7136738300323486,4.717870235443115,7.317934989929199,0.39217549562454224,-0.2286555916070938,-0.7541393041610718
-1.6912736892700195,4.518040657043457,7.7619733810424805,0.07813838869333267,-0.28438395261764526,-0.7877194285392761
-1.9547604322433472,4.4857096672058105,8.553716659545898,0.008325220085680485,-0.39156460762023926,-0.7656584978103638
-2.0784926414489746,4.347659587860107,8.676874160766602,0.14266321063041687,-0.48890161514282227,-0.7471754550933838
-2.086719274520874,4.421592712402344,8.576279640197754,0.2434210628271103,-0.6912376284599304,-0.7489207983016968
-0.3287143111228943,3.4329116344451904,8.20793628692627,0.5527632236480713,-0.511608362197876,-1.1834379434585571
-0.5471516847610474,3.7257895469665527,8.21523380279541,0.3890513479709625,-0.5575803518295288,-1.1434873342514038
-0.5860909819602966,3.8683881759643555,8.069340705871582,0.2056346982717514,-0.5368458032608032,-1.1451280117034912
0.7926531434059143,3.137103319168091,8.745683670043945,-0.049323003739118576,-0.7435451745986938,-1.3708339929580688
0.6071887016296387,2.9872934818267822,9.806315422058105,0.22334977984428406,-0.5907765030860901,-1.218658685684204
0.666153073310852,3.1680076122283936,9.494963645935059,0.23888321220874786,-0.7048512101173401,-1.2121660709381104
0.6483306884765625,3.198280096054077,9.026503562927246,0.15029029548168182,-0.4905422329902649,-1.3014222383499146
0.2981930375099182,3.3669562339782715,9.411157608032227,0.031084313988685608,-0.4001341760158539,-1.390468955039978
0.016721105203032494,3.578948497772217,9.538796424865723,0.0015707963611930609,-0.4444131851196289,-1.4145894050598145
-0.15375563502311707,3.4137964248657227,8.92807388305664,0.06253514438867569,-0.3405137360095978,-1.3080544471740723
-0.6789764165878296,3.6884210109710693,8.373346328735352,0.08229227364063263,-0.2840697765350342,-1.1452152729034424
-0.4940866231918335,4.017106533050537,9.309144973754883,-0.12079423666000366,-1.0144376754760742,-1.122665524482727
0.5048796534538269,3.8746132850646973,9.453974723815918,-0.18128734827041626,-1.0711783170700073,-1.278122067451477
0.6984939575195312,3.6967337131500244,9.894095420837402,-0.11992157250642776,-0.8666781187057495,-1.3916382789611816
0.7623234391212463,3.6148040294647217,9.767260551452637,0.004747295752167702,-0.5009967684745789,-1.5820187330245972
0.2761663794517517,3.436694622039795,10.006585121154785,-0.0411897711455822,-0.5801299810409546,-1.6939117908477783
-0.23040840029716492,3.5764012336730957,10.484850883483887,-0.030630528926849365,-0.9698794484138489,-1.7053263187408447
-0.02059013396501541,3.578718423843384,10.145209312438965,0.19488346576690674,-0.8257327079772949,-1.7043838500976562
0.16217364370822906,3.508060932159424,9.75344181060791,0.4708549380302429,-0.3726976215839386,-1.7681756019592285
-0.035510800778865814,3.53444504737854,9.127596855163574,0.5591860413551331,-0.07611380517482758,-1.8883938789367676
-0.43831127882003784,3.5780961513519287,8.718274116516113,0.3649832606315613,-0.20905554294586182,-1.9281350374221802
-0.8528338074684143,3.664431095123291,8.486861228942871,0.07567747682332993,-0.5320636034011841,-1.7966593503952026
-0.9197182059288025,3.5183846950531006,8.453840255737305,-0.13929472863674164,-0.7966380715370178,-1.589576005935669
-0.852642297744751,3.3038547039031982,8.870862007141113,-0.24265313148498535,-0.9026494026184082,-1.4837218523025513
-0.5369332432746887,3.306593656539917,9.299452781677246,-0.1722116321325302,-0.6351078748703003,-1.3443398475646973
0.05779602751135826,3.434884548187256,8.763361930847168,0.051661744713783264,0.01864011585712433,-1.0890331268310547
0.09248322248458862,3.4726362228393555,8.616434097290039,0.1644798219203949,0.3260449469089508,-0.9741729497909546
-0.5577723979949951,3.713770866394043,9.674117088317871,0.348524808883667,0.24582962691783905,-0.868685245513916
-1.216321587562561,4.202226161956787,9.479755401611328,0.4179190993309021,-0.33737215399742126,-0.9232791662216187
-0.827876627445221,4.309649467468262,8.618982315063477,0.3594156503677368,-0.5977578163146973,-1.020930290222168
-0.48065993189811707,3.9469850063323975,7.945684909820557,0.23108159005641937,-0.5694136619567871,-1.097236156463623
-0.8260378837585449,3.880751848220825,8.097601890563965,0.1295906901359558,-0.5031260848045349,-1.0830291509628296
-0.9530550241470337,4.003134250640869,7.991127014160156,0.08712683618068695,-0.38929569721221924,-0.9110618829727173
-0.834254801273346,4.045750617980957,7.895522117614746,0.027838001027703285,-0.01392772700637579,-0.6592457890510559
-0.6499587297439575,3.7709827423095703,7.90270471572876,-0.045064400881528854,0.18516197800636292,-0.5407553315162659
-0.8145840167999268,3.7116541862487793,8.215980529785156,-0.1344950646162033,-0.054855696856975555,-0.5905495882034302
-0.5898259282112122,3.873866319656372,9.567133903503418,0.03511602431535721,-0.8076511025428772,-0.5622578263282776
-0.1777072250843048,3.748467445373535,9.37088680267334,0.2635796368122101,-0.5024977326393127,-0.5781228542327881
-0.6459460258483887,3.786947011947632,9.31586742401123,0.4591612219810486,-0.13871876895427704,-0.5747718214988708
-0.4678078591823578,3.593198776245117,9.058796882629395,0.5402666926383972,-0.17549285292625427,-0.5605822801589966
-0.5745317935943604,3.9859819412231445,9.360773086547852,0.506459653377533,-0.6357187032699585,-0.5054822564125061
-0.3964223265647888,4.241462230682373,9.112101554870605,0.474642276763916,-0.8477064371109009,-0.5319065451622009
-0.23086808621883392,4.278083801269531,8.82249927520752,0.453925222158432,-0.624932587146759,-0.6074269413948059
-0.4283035397529602,4.332777500152588,8.548210144042969,0.37720054388046265,-0.29857346415519714,-0.6627713441848755
-0.8120844960212708,4.4793500900268555,8.626481056213379,0.10107201337814331,-0.32564353942871094,-0.5476145148277283
-0.7578510046005249,4.625626564025879,8.888923645019531,0.07274532318115234,-0.5337740182876587,-0.501904308795929
-0.678698718547821,4.678997993469238,8.983475685119629,0.11025244742631912,-0.5612978935241699,-0.48752281069755554
-0.5326523780822754,4.739169120788574,9.214247703552246,0.26162484288215637,-0.45720645785331726,-0.4780631363391876
-0.5627043843269348,4.6407389640808105,9.118929862976074,0.46619489789009094,-0.29647907614707947,-0.5071054100990295
-0.8087517619132996,4.314974308013916,8.735504150390625,0.6459289193153381,-0.33686599135398865,-0.6163979172706604
-0.8243427872657776,4.261257648468018,8.410447120666504,0.6324549317359924,-0.4738743305206299,-0.6275331377983093
-1.4115830659866333,5.061333179473877,7.87310266494751,0.48205992579460144,-0.4424409568309784,-0.5642998814582825
-1.3144742250442505,5.22202205657959,7.524468421936035,0.3523121476173401,-0.28007298707962036,-0.6055245399475098
-1.45331871509552,5.349987506866455,7.6128621101379395,0.13379694521427155,-0.33972832560539246,-0.7336142659187317
-1.8039640188217163,5.446301460266113,7.945876598358154,-0.036337755620479584,-0.5361302495002747,-0.8107578158378601
-1.824161410331726,5.31212043762207,8.108922004699707,-0.05864306166768074,-0.625543475151062,-0.811263918876648
-1.5487228631973267,5.196193218231201,8.0995454788208,0.013596114702522755,-0.5266356468200684,-0.7716798782348633
-1.1917377710342407,5.092859745025635,7.833770275115967,0.06874851882457733,-0.3740938603878021,-0.7454126477241516
-1.1481441259384155,5.119646072387695,7.657576084136963,0.06490879505872726,-0.3363598585128784,-0.740752637386322
-1.4196370840072632,5.2234206199646,7.613015651702881,0.05829399824142456,-0.3631855547428131,-0.7080102562904358
-1.5141698122024536,5.203988552093506,7.582091808319092,0.07311183959245682,-0.3081378638744354,-0.663713812828064
-1.37254798412323,5.100817680358887,7.319620609283447,0.07937757670879364,-0.18051940202713013,-0.623867928981781
-1.321158766746521,5.092715740203857,7.226361274719238,0.05953317880630493,-0.09491100162267685,-0.5824687480926514
-1.3698664903640747,5.246433258056641,7.385135173797607,0.0509810671210289,-0.17680184543132782,-0.5676857829093933
-1.0906641483306885,5.302994251251221,7.29438591003418,0.05133013427257538,-0.281713604927063,-0.6374117136001587
-1.0742591619491577,5.409363746643066,7.20078182220459,-0.004694935865700245,-0.3041759729385376,-0.7827627062797546
-1.3347961902618408,5.431705951690674,7.411452770233154,-0.08953539282083511,-0.3689102530479431,-0.8712159991264343
-1.3223845958709717,5.240409851074219,7.3443474769592285,-0.13320352137088776,-0.3880215883255005,-0.8633794784545898
-1.2792985439300537,5.215107440948486,7.464536666870117,-0.13578662276268005,-0.36198127269744873,-0.8025721907615662
-1.1447826623916626,5.376524925231934,7.582973003387451,-0.14734070003032684,-0.36904987692832947,-0.7412762641906738
-1.0031322240829468,5.496579647064209,7.676327705383301,-0.1894903928041458,-0.38322195410728455,-0.7327415943145752
-1.1558057069778442,5.626345157623291,8.002092361450195,-0.24064598977565765,-0.42414990067481995,-0.7774569392204285
-1.1981159448623657,5.5470685958862305,8.290976524353027,-0.23797564208507538,-0.4117929935455322,-0.84580397605896
-1.1681692600250244,5.2845683097839355,8.448103904724121,-0.13899801671504974,-0.4223173260688782,-0.8611629009246826
-1.1078641414642334,5.1065449714660645,8.54116153717041,0.0018500490114092827,-0.47598618268966675,-0.8038462996482849
-1.1803605556488037,5.101373672485352,8.636306762695312,0.10739010572433472,-0.5243492722511292,-0.6851987838745117
-1.3449475765228271,5.17033576965332,8.715411186218262,0.20320868492126465,-0.49469611048698425,-0.5799729228019714
-1.26819908618927,5.295141220092773,8.451781272888184,0.25349161028862,-0.4006228744983673,-0.5474050641059875
-1.1418235301971436,5.395869731903076,8.38825798034668,0.173956960439682,-0.37625807523727417,-0.5651201605796814
