accX,accY,accZ,gyroX,gyroY,gyroZ
-1.113706111907959,5.35536003112793,8.343390464782715,-0.02419026382267475,-0.32243213057518005,-0.532744288444519
-1.2852648496627808,5.144162654876709,8.883761405944824,-0.16453218460083008,-0.2646268308162689,-0.41842523217201233
-1.3544477224349976,4.877486705780029,9.187461853027344,-0.09154251962900162,-0.2528632879257202,-0.27780404686927795
-1.4122437238693237,4.943787097930908,9.253713607788086,0.08117526024580002,-0.26197391748428345,-0.25614452362060547
-1.1220953464508057,4.960872173309326,8.55800724029541,0.1858251988887787,-0.15596261620521545,-0.37515851855278015
-1.1145583391189575,4.6033124923706055,8.264344215393066,0.14852751791477203,-0.080058254301548,-0.5615946054458618
-1.416955590248108,4.590757369995117,8.213385581970215,0.02010619267821312,-0.27171286940574646,-0.6672917008399963
-1.6170438528060913,4.7501540184021,8.468606948852539,-0.08082620054483414,-0.4116708040237427,-0.5586100816726685
-1.1236371994018555,4.517149925231934,8.433076858520508,-0.10143853724002838,-0.33450978994369507,-0.3668856620788574
-0.32774707674980164,4.1349778175354,8.252899169921875,-0.04525638744235039,-0.1748470813035965,-0.3035476505756378
-0.006244078278541565,4.134958267211914,8.1864652633667,-0.029967302456498146,-0.16697564721107483,-0.3113842010498047
0.09747274219989777,4.2451395988464355,8.080220222473145,-0.05913175642490387,-0.1042659655213356,-0.3311936855316162
0.07821378111839294,4.086624622344971,8.103252410888672,-0.11294025182723999,0.03511602431535721,-0.5001240968704224
-0.1390935331583023,3.796830415725708,8.123401641845703,-0.14444345235824585,0.1736777126789093,-0.7064045667648315
-0.3526850640773773,3.8078055381774902,7.8263773918151855,-0.13840460777282715,0.5090078115463257,-0.7391992807388306
-0.26052746176719666,3.3940107822418213,7.772699356079102,-0.10438814014196396,0.7060729265213013,-0.6944490671157837
-0.4876892864704132,3.2926783561706543,7.963631629943848,-0.1546361744403839,0.577127993106842,-0.7101919054985046
-1.4438185691833496,3.7700631618499756,8.0042085647583,-0.2555162012577057,0.906035304069519,-0.6896843314170837
-1.965093731880188,3.3198001384735107,8.21834659576416,-0.7818202376365662,2.392514705657959,-1.092698335647583
-3.6824162006378174,3.886631965637207,9.163949966430664,-0.6539574265480042,2.850419282913208,-1.0429738759994507
-4.240954399108887,3.564046859741211,9.762453079223633,-0.17613862454891205,2.8052327632904053,-0.9167516231536865
-4.0397844314575195,4.424810409545898,8.25763988494873,-0.08086110651493073,-1.2192171812057495,-1.0795035362243652
-4.187353610992432,4.303108215332031,9.266298294067383,0.23610813915729523,-1.5591723918914795,-0.9426872134208679
-3.369168519973755,3.622771978378296,8.807856559753418,0.5272639393806458,-1.3196609020233154,-0.9449910521507263
-2.9158599376678467,3.094141960144043,8.065059661865234,0.39905208349227905,-1.0128145217895508,-0.9367007613182068
-3.1598961353302,3.2012200355529785,7.921810150146484,0.07182029634714127,-0.72809898853302,-0.9232966303825378
-3.406728744506836,3.129422903060913,8.61617660522461,-0.19046777486801147,-0.691290020942688,-0.9409593343734741
-3.5597469806671143,3.4825005531311035,8.848270416259766,-0.30318114161491394,-0.8586496114730835,-0.8727693557739258
-3.3285725116729736,3.703054189682007,9.274409294128418,-0.30571186542510986,-0.8067609667778015,-0.7235785722732544
-2.6189119815826416,3.93261981010437,8.87454891204834,-0.2554638385772705,-0.5356066226959229,-0.6667681336402893
-2.209963083267212,3.494835376739502,8.55654239654541,-0.16027358174324036,0.007941247895359993,-0.7736172080039978
-2.356584072113037,3.2525806427001953,8.593460083007812,-0.1299048513174057,0.27487191557884216,-0.9401739835739136
-3.352112293243408,3.4565091133117676,8.639716148376465,-0.25619688630104065,0.4898964762687683,-0.9206088185310364
-3.3029065132141113,2.7601985931396484,9.20101261138916,-0.6463302969932556,0.40512582659721375,-0.7599686980247498
-4.475653648376465,3.4432835578918457,10.19252872467041,-0.6194173693656921,-0.29705503582954407,-0.3772529065608978
-4.2040839195251465,2.3408877849578857,9.727603912353516,-0.36021849513053894,-0.6350031495094299,-0.007033676840364933
-3.37880277633667,1.6144676208496094,9.288257598876953,-0.09286896884441376,-0.23436281085014343,-0.5436002612113953
-3.600161075592041,2.726104974746704,9.327235221862793,0.07326892018318176,-0.202213853597641,-0.4850444495677948
-3.8873214721679688,2.164233922958374,9.675151824951172,0.2926393449306488,-0.6166946291923523,-0.37980109453201294
-3.7298405170440674,1.816873550415039,9.632735252380371,0.4721290171146393,-1.3794384002685547,-0.43886303901672363
-3.147226095199585,2.970284938812256,8.88447093963623,0.7013256549835205,-1.436126708984375,-0.3229557275772095
-2.781803607940674,2.5440595149993896,10.008845329284668,1.0116451978683472,-1.2179430723190308,-0.2137504667043686
-2.2470827102661133,2.0812604427337646,9.00330924987793,1.3861230611801147,-0.8959996700286865,-0.28785714507102966
-2.228752613067627,2.3306212425231934,8.280299186706543,1.4462321996688843,-0.48235663771629333,-0.44998079538345337
-2.0502123832702637,2.6889662742614746,7.5590314865112305,0.9879436492919922,-0.4325624108314514,-0.6493322849273682
-2.4643614292144775,3.4236700534820557,8.074885368347168,0.5944591164588928,-0.3272666931152344,-0.7160736918449402
-2.7295336723327637,3.1086602210998535,9.602606773376465,0.6299591660499573,-0.652735710144043,-0.6111095547676086
-2.650505781173706,2.6919925212860107,9.229944229125977,0.9351474046707153,-0.9089500308036804,-0.5460611581802368
-2.0570597648620605,2.8116931915283203,8.871771812438965,1.1268718242645264,-1.0137745141983032,-0.49750611186027527
-1.622732400894165,2.9461607933044434,8.184290885925293,1.0471277236938477,-1.232743501663208,-0.49726176261901855
-1.6217173337936401,3.227891445159912,7.837496280670166,0.9401739835739136,-1.1318285465240479,-0.5169315934181213
-1.6568641662597656,3.504364252090454,8.135420799255371,0.8712509274482727,-0.7961493730545044,-0.5590638518333435
-2.2743096351623535,3.520453453063965,8.072501182556152,0.6608863472938538,-0.5276305079460144,-0.6992835998535156
-2.756530523300171,3.8037831783294678,8.231935501098633,0.4755324125289917,-0.2560921609401703,-0.7096508741378784
-2.947204828262329,3.7960736751556396,8.183065414428711,0.3499210476875305,-0.29393088817596436,-0.5252044796943665
-2.761855125427246,3.6494433879852295,8.45720100402832,0.28005552291870117,-0.5132315158843994,-0.33772119879722595
-2.4577724933624268,3.711759567260742,9.16639232635498,0.35381314158439636,-0.7187091112136841,-0.24649284780025482
-2.365978717803955,3.644061326980591,9.303705215454102,0.5906543135643005,-0.7687302827835083,-0.2488664984703064
-2.0332326889038086,3.6633872985839844,8.781624794006348,0.748327374458313,-0.4127179980278015,-0.25132742524147034
-2.109933376312256,4.213488578796387,8.229934692382812,0.6294006109237671,-0.44827035069465637,-0.24473007023334503
-1.7268035411834717,4.222500324249268,8.373452186584473,0.5400397777557373,-0.3528357744216919,-0.3228684663772583
-1.859547734260559,4.316065788269043,8.397547721862793,0.6445675492286682,-0.34030428528785706,-0.3556981086730957
-2.074949264526367,4.533306121826172,7.7784833908081055,0.7221823334693909,-0.37747982144355774,-0.33456215262413025
-1.812880039215088,4.641935348510742,6.930170059204102,0.461499959230423,-0.49905943870544434,-0.3430269956588745
-1.8074978590011597,4.888576507568359,6.871157646179199,0.04040437191724777,-0.4326496720314026,-0.36571627855300903
-1.7141814231872559,4.734208106994629,7.614251136779785,-0.18908897042274475,-0.30539771914482117,-0.36398839950561523
-2.0368239879608154,4.491474628448486,8.313902854919434,-0.07168067246675491,-0.4325973093509674,-0.4478689432144165
-2.022698163986206,4.6432952880859375,8.410255432128906,-0.004974188283085823,-0.5164080262184143,-0.35843825340270996
-1.4445080757141113,4.628135681152344,8.186349868774414,0.09890780597925186,-0.35321974754333496,-0.32698744535446167
-1.4061626195907593,4.6485724449157715,8.125997543334961,0.12774065136909485,-0.18819884955883026,-0.3955265283584595
-1.7114999294281006,4.743239402770996,8.217934608459473,0.13007938861846924,-0.18994417786598206,-0.4672420918941498
-2.0134470462799072,4.948824882507324,8.268882751464844,0.12376129627227783,-0.34836772084236145,-0.46500808000564575
-1.7108391523361206,5.025055885314941,8.15821361541748,0.11623892933130264,-0.2945766746997833,-0.403747022151947
-1.4306983947753906,4.726489067077637,8.238370895385742,0.14158110320568085,-0.1995784044265747,-0.42702969908714294
-1.5676466226577759,4.7372727394104,8.25540828704834,0.1950405389070511,-0.2482556253671646,-0.4953942596912384
-1.8798314332962036,4.908420085906982,8.216958045959473,0.1970476657152176,-0.43193408846855164,-0.49668580293655396
-1.7148996591567993,4.869155406951904,7.963392734527588,0.20701350271701813,-0.44087016582489014,-0.43420299887657166
-1.5376521348953247,5.096537113189697,7.641650199890137,0.13091714680194855,-0.24097761511802673,-0.35821136832237244
-1.3457040786743164,5.009599208831787,7.3490214347839355,0.019826939329504967,0.1506393700838089,-0.30052822828292847
-1.4789941310882568,4.994792938232422,7.455563545227051,-0.07246606796979904,0.3701145052909851,-0.25909411907196045
-1.8587815761566162,5.115164279937744,7.747981548309326,-0.11480775475502014,0.19130553305149078,-0.1566607505083084
-1.8965333700180054,5.143205165863037,7.941413402557373,-0.018849555402994156,-0.25073400139808655,-0.022444933652877808
-1.3796731233596802,5.288676738739014,8.02232837677002,0.11168362200260162,-0.38577011227607727,0.04009021446108818
-0.948879599571228,5.090676307678223,8.05263900756836,0.220033660531044,-0.2542770206928253,-0.02741912193596363
-0.4994879364967346,4.964108943939209,7.93193244934082,0.44165557622909546,-0.25211280584335327,-0.1391027420759201
-0.9851469993591309,5.342000484466553,7.603189945220947,0.4187568426132202,-0.00808087456971407,-0.5266879796981812
-2.014979362487793,5.961246013641357,7.72889518737793,0.3131295144557953,-0.03701843321323395,-0.5001240968704224
-2.0730817317962646,5.560494899749756,7.841087341308594,0.2074149250984192,-0.25499260425567627,-0.27066564559936523
-1.7430267333984375,5.37296199798584,8.241837501525879,0.19566886126995087,-0.1932952105998993,-0.03420845419168472
-1.5733448266983032,5.364093780517578,8.188323020935059,0.3580368459224701,0.07639306038618088,0.07663740962743759
-1.766260027885437,5.805642127990723,7.650633335113525,0.4286004900932312,0.26652923226356506,0.17203710973262787
-2.5750789642333984,6.590241432189941,6.467447280883789,0.12058480083942413,1.2742124795913696,0.30972611904144287
-2.5628013610839844,6.095254421234131,6.455036163330078,-0.474153608083725,2.337449550628662,0.25129249691963196
-1.7943871021270752,5.009483814239502,6.774613857269287,-1.093117117881775,2.4526238441467285,-0.06075491011142731
-1.5590178966522217,4.772266387939453,8.592684745788574,-1.399701714515686,1.7005441188812256,-0.43907248973846436
-2.130897045135498,4.475577354431152,9.964505195617676,-0.8150338530540466,0.7343822121620178,-0.7538077235221863
-3.0242693424224854,5.161506175994873,10.130863189697266,0.10937978327274323,0.1310393214225769,-0.7168765068054199
-2.89990496635437,5.193129062652588,8.660813331604004,0.5284857153892517,-0.33049553632736206,-0.6606769561767578
-2.431781053543091,4.924901962280273,7.285048484802246,0.3606548309326172,-0.6086486577987671,-0.7512246370315552
-2.839963912963867,4.799014568328857,7.5418596267700195,-0.03132865950465202,-0.3399028778076172,-0.8023802042007446
-3.483074903488159,4.589627265930176,8.607834815979004,-0.08309512585401535,0.2024931013584137,-0.6785141825675964
-3.607736349105835,4.748248100280762,9.061440467834473,0.09124581515789032,0.5063549280166626,-0.48890161514282227
-2.7045092582702637,4.299421310424805,9.3338623046875,0.35241687297821045,0.33773866295814514,-0.4826882481575012
-2.6675524711608887,4.689886569976807,8.647521018981934,0.5433558821678162,0.05953317880630493,-0.6034824848175049
-3.1725471019744873,4.413126468658447,8.885601043701172,0.5821022391319275,0.0924675464630127,-0.6630156636238098
-3.459794044494629,4.309764385223389,8.021475791931152,0.5882806777954102,0.3119426965713501,-0.7353944778442383
-3.5058584213256836,4.611011981964111,7.580444812774658,0.4328590929508209,0.2546435296535492,-0.7159515023231506
-3.6462161540985107,4.613684177398682,7.62160587310791,0.33021628856658936,-0.5669353008270264,-0.6759834885597229
-3.664411783218384,4.510982513427734,8.03993034362793,0.4294207990169525,-0.8274431228637695,-0.4593881070613861
-0.7249738574028015,3.989142417907715,8.065730094909668,0.297805517911911,-1.3025741577148438,-0.6384589076042175
-0.10056604444980621,3.931375026702881,7.819204330444336,0.13763666152954102,-0.9798802137374878,-0.6584254503250122
-0.07771579176187515,3.923550844192505,8.388631820678711,0.04064871743321419,-0.6265906691551208,-0.6933669447898865
-0.5402659773826599,3.9790289402008057,8.979663848876953,0.18741345405578613,-0.44889867305755615,-0.7892029881477356
-1.1063510179519653,4.311622142791748,8.954544067382812,0.34978142380714417,-0.5728519558906555,-0.8414057493209839
-1.2217227220535278,4.45850133895874,8.302689552307129,0.3288898468017578,-0.7366161942481995,-0.8179834485054016
-0.8629469275474548,4.447871208190918,8.186666488647461,0.16634732484817505,-0.845053493976593,-0.7860788106918335
-0.6724546551704407,4.415492057800293,8.520954132080078,0.06543239206075668,-0.925809919834137,-0.8105658292770386
-0.7384196519851685,4.4537034034729,8.94814682006836,0.11901400238275528,-1.0529745817184448,-0.8609709143638611
-0.8662509322166443,4.429349422454834,8.91859245300293,0.2232101559638977,-1.1036065816879272,-0.8838871121406555
-0.9049603939056396,4.385995388031006,8.866523742675781,0.2477320283651352,-1.0903072357177734,-0.8831017017364502
-0.8612710237503052,4.38164758682251,8.625992774963379,0.23870867490768433,-0.9959022998809814,-0.8449662327766418
-0.6113162636756897,4.308452129364014,8.642082214355469,0.15716689825057983,-0.842103898525238,-0.8225038647651672
-0.48133033514022827,4.347314834594727,8.746095657348633,0.08691739290952682,-0.7284131646156311,-0.8418595790863037
-0.5580213665962219,4.456643581390381,8.922711372375488,0.07061602175235748,-0.6239726543426514,-0.8501847982406616
-0.48863741755485535,4.448321342468262,8.485644340515137,0.19072957336902618,-0.4346393346786499,-0.8067958950996399
-0.48688486218452454,4.54943323135376,8.461702346801758,0.15229743719100952,-0.4410097897052765,-0.8467465043067932
-0.7588757276535034,4.696523666381836,8.650059700012207,0.15126769244670868,-0.4749389886856079,-0.8853356838226318
-0.9006220698356628,4.772736072540283,8.548688888549805,0.23465952277183533,-0.40804052352905273,-0.8765392303466797
-0.7111353874206543,4.655132293701172,8.393860816955566,0.2774026393890381,-0.40053561329841614,-0.8278794884681702
-0.6884670257568359,4.752049922943115,8.270242691040039,0.2699326276779175,-0.47942447662353516,-0.7629357576370239
-0.3980025053024292,4.762344837188721,8.188006401062012,0.22289599478244781,-0.5355717539787292,-0.7266329526901245
-0.7210856676101685,4.331283092498779,8.31247615814209,-0.07841764390468597,-0.23659683763980865,-0.9869487881660461
-0.9132634401321411,4.369274616241455,8.51427936553955,-0.14072589576244354,-0.15357151627540588,-0.9889733791351318
-0.577165424823761,3.919365644454956,7.989182949066162,-0.6233268976211548,0.13817772269248962,-1.1332945823669434
-1.0017435550689697,3.8849942684173584,8.670601844787598,-0.728029191493988,0.1391376405954361,-1.226442813873291
0.09509769082069397,3.4366562366485596,7.8775458335876465,0.38784706592559814,0.9201550483703613,0.009110618382692337
-0.735441267490387,3.519016742706299,8.286993026733398,0.06405358016490936,1.1289488077163696,-0.18193311989307404
-1.6148698329925537,4.605160713195801,8.368721961975098,-0.12054988741874695,1.005937933921814,-0.19163715839385986
-1.2829185724258423,4.173476696014404,8.619882583618164,0.00251327408477664,0.728779673576355,-0.1730668544769287
-1.5683937072753906,3.848573923110962,8.707777976989746,0.26747170090675354,0.0823969915509224,-0.3159045875072479
-2.055814743041992,4.216955661773682,8.591391563415527,0.5916840434074402,-0.49699994921684265,-0.3304257392883301
-1.0331459045410156,4.600103855133057,6.707576274871826,0.7397927045822144,-0.5727996230125427,-0.1768716722726822
-1.1103827953338623,5.143712520599365,6.598678112030029,0.3453831970691681,-0.5729043483734131,-0.31122711300849915
-0.9228881001472473,5.405188083648682,6.952675819396973,-0.04672246426343918,-0.2739643454551697,-0.3439345955848694
-0.9926551580429077,5.138129234313965,7.691421031951904,-0.27693140506744385,0.16866861283779144,-0.38207003474235535
-1.4338586330413818,4.83396053314209,8.606063842773438,-0.35964253544807434,0.24530602991580963,-0.485061913728714
-1.9318046569824219,4.874269008636475,9.206356048583984,-0.31611403822898865,-0.10178760439157486,-0.5155353546142578
-1.86116623878479,4.820955276489258,9.207228660583496,-0.16353735327720642,-0.26689574122428894,-0.4924620985984802
-1.8461402654647827,4.6989850997924805,8.973228454589844,0.03738495334982872,-0.14358823001384735,-0.43476152420043945
-2.2743289470672607,4.879028797149658,8.871139526367188,0.20282471179962158,-0.04485496133565903,-0.39095374941825867
-2.367176055908203,4.9091477394104,8.945206642150879,0.21102775633335114,-0.3568325638771057,-0.40428805351257324
-2.2888376712799072,5.2023797035217285,8.436409950256348,0.12072442471981049,-0.30801570415496826,-0.472443163394928
-2.135465145111084,5.0213494300842285,7.910653114318848,-0.06515314429998398,0.0377340167760849,-0.5404760837554932
-2.2513155937194824,4.951783657073975,7.79805850982666,-0.3479837477207184,0.20383700728416443,-0.5741435289382935
-2.034698009490967,4.730205059051514,8.565610885620117,-0.09834930300712585,0.43305107951164246,-0.41661009192466736
-2.3770878314971924,4.443485260009766,8.07739543914795,0.013299409300088882,0.5300739407539368,-0.5744925737380981
-2.967890739440918,4.705630779266357,7.893845558166504,0.00563741335645318,0.3062005639076233,-0.5988748073577881
-3.5296852588653564,3.95641827583313,7.824710845947266,-0.2413790374994278,1.2868486642837524,-0.09567894786596298
-3.480288028717041,3.528057336807251,6.554558277130127,-0.018936822190880775,1.7527294158935547,-0.31693434715270996
-3.8329830169677734,3.946908473968506,6.706254959106445,-0.14179055392742157,1.7178926467895508,-0.5026548504829407
-3.9483449459075928,4.155280590057373,7.736077785491943,-0.27579692006111145,1.3772393465042114,-0.455705463886261
-4.140446186065674,3.8430001735687256,7.324428081512451,-0.37453019618988037,1.6776628494262695,-0.47797587513923645
-5.442892074584961,4.125410556793213,9.140132904052734,-0.07763224840164185,1.6176060438156128,-0.5955936312675476
-4.751015663146973,3.760467290878296,7.6627092361450195,-0.06445500999689102,0.4083721339702606,-0.19371409714221954
-4.941258907318115,3.7680137157440186,8.099651336669922,0.09388125687837601,0.6069382429122925,-0.17749997973442078
-5.306556701660156,3.6939756870269775,8.018698692321777,-0.008011061698198318,-1.5742346048355103,-0.40057051181793213
-5.377664566040039,3.4933316707611084,8.21474552154541,-0.22708478569984436,-1.132997989654541,-0.1431169956922531
-2.033299684524536,3.895030975341797,7.069282531738281,0.40219366550445557,-0.5089030861854553,-0.1097288504242897
-1.9348405599594116,4.04392147064209,7.347747325897217,0.24904103577136993,-0.2353052943944931,-0.11988666653633118
-1.9227162599563599,4.101315498352051,8.082547187805176,0.15688765048980713,0.08124507963657379,-0.10231120139360428
-2.0701513290405273,4.232431411743164,8.563619613647461,0.2667037546634674,0.00031415926059708,-0.06967354565858841
-2.203728437423706,4.187190532684326,8.45946216583252,0.4395611584186554,-0.35213762521743774,-0.005078908056020737
-2.1238772869110107,4.268775463104248,8.340794563293457,0.5119574069976807,-0.7648207545280457,0.034836772829294205
-1.2669349908828735,4.433199882507324,7.800290107727051,0.16667895019054413,-0.22806216776371002,-0.1537984162569046
-1.3708240985870361,4.435469150543213,7.578462600708008,0.08021533489227295,-0.2422516942024231,-0.13398893177509308
-1.4421234130859375,4.620636940002441,7.6284050941467285,-0.08340928703546524,-0.21767745912075043,-0.08311257511377335
-1.5076862573623657,4.752682209014893,7.788519859313965,-0.1976061761379242,-0.0898495465517044,-0.026424285024404526
-1.474924087524414,4.68184232711792,8.18362045288086,-0.22458896040916443,0.007347836159169674,-0.0014486232539638877
-1.4388865232467651,4.863725185394287,8.411989212036133,-0.1632930040359497,0.0610516183078289,0.08159413933753967
-1.433379888534546,4.932668685913086,8.377791404724121,-0.12259192764759064,0.061138883233070374,0.12398818880319595
-1.5005803108215332,5.001180648803711,8.292556762695312,-0.07480481266975403,0.110025554895401,0.1555786430835724
-1.5661910772323608,5.000740051269531,8.178976058959961,-0.02848377265036106,0.17835520207881927,0.22202333807945251
-1.5889837741851807,5.0563530921936035,7.962884902954102,0.0002617993741296232,0.15414747595787048,0.31293752789497375
-1.49533212184906,5.0827178955078125,7.87175178527832,-0.022444933652877808,0.06684610992670059,0.40626028180122375
-1.2871898412704468,5.172548294067383,7.9237542152404785,-0.09700539708137512,0.05249950289726257,0.4476071298122406
-1.1383566856384277,5.032314777374268,7.876023292541504,-0.13063789904117584,0.21217967569828033,0.4534365236759186
-1.2571953535079956,5.018515110015869,8.088101387023926,-0.14241886138916016,0.3374943137168884,0.5031086206436157
-1.2896989583969116,5.033215522766113,8.121726036071777,-0.13786356151103973,0.39617228507995605,0.6293832063674927
-1.1345834732055664,4.997053146362305,8.227472305297852,-0.13227850198745728,0.44315654039382935,0.7283957004547119
-1.0925796031951904,4.930063247680664,8.222847938537598,-0.13404127955436707,0.5130744576454163,0.7647683620452881
-1.192781686782837,4.929192066192627,8.391485214233398,-0.1549852341413498,0.5422563552856445,0.8036019206047058
-1.2822291851043701,4.8528265953063965,8.67404842376709,-0.14128440618515015,0.541610598564148,0.886574923992157
-1.218849778175354,4.7121148109436035,8.949861526489258,-0.039130281656980515,0.4937361776828766,0.9882228970527649
-1.1272954940795898,4.551549911499023,8.892065048217773,0.09183922410011292,0.5307371616363525,1.0451205968856812
-1.2365669012069702,4.726144313812256,8.638940811157227,0.1339191198348999,0.5839347839355469,1.0778979063034058
-1.3416627645492554,5.057071208953857,8.362218856811523,0.04455825686454773,0.6212673783302307,1.1462973356246948
-1.226741075515747,4.652000904083252,8.49569034576416,0.22558380663394928,0.8406378030776978,1.0369175672531128
-1.4493826627731323,4.586754322052002,8.188246726989746,0.2748020887374878,0.8212472200393677,1.102594256401062
-1.3854862451553345,4.562840938568115,7.999927997589111,0.19090411067008972,0.6520724892616272,1.0851410627365112
-1.4258620738983154,4.53978967666626,7.839200496673584,0.11287043988704681,0.6123487949371338,0.9668775200843811
-1.5376425981521606,4.555869102478027,7.696592330932617,0.026895523071289062,0.6515313982963562,0.8336390852928162
-1.8238836526870728,4.462581157684326,7.797072410583496,-0.1523846983909607,0.43079960346221924,0.6646213531494141
-1.9509583711624146,4.5136542320251465,7.945838451385498,-0.2932676672935486,0.0074525559321045876,0.585313618183136
-1.657687783241272,4.130744934082031,9.560287475585938,0.09894271194934845,0.035150930285453796,1.35243821144104
-1.332411527633667,4.219732284545898,9.498046875,0.16989034414291382,-0.1667487621307373,1.2511566877365112
-0.5844725370407104,4.395543575286865,8.961152076721191,0.14828316867351532,-0.14494960010051727,0.8710938096046448
-0.14628572762012482,4.385651111602783,8.644073486328125,-0.005218534264713526,0.1785995364189148,0.5553463101387024
-0.44408613443374634,4.3215532302856445,8.434734344482422,-0.11641345918178558,0.5250299572944641,0.45286059379577637
-0.7992802858352661,4.4446821212768555,8.437167167663574,-0.16229817271232605,0.6875200867652893,0.5087460279464722
-1.0455286502838135,4.642605781555176,8.193292617797852,-0.1589994877576828,0.7706326842308044,0.6327691078186035
-1.2276796102523804,4.798851490020752,8.072836875915527,-0.14645057916641235,0.7775965332984924,0.6960372924804688
-1.2827845811843872,4.829085350036621,8.096213340759277,-0.1140747219324112,0.6567150354385376,0.6666284799575806
-1.4018146991729736,4.936556816101074,8.356319427490234,-0.03940953314304352,0.45146432518959045,0.5941275358200073
-1.4319337606430054,5.0422844886779785,8.422361373901367,0.07192502170801163,0.2969154119491577,0.5566552877426147
-1.328437089920044,4.9818644523620605,8.212417602539062,0.1400103121995926,0.29792770743370056,0.5149244666099548
-1.186413049697876,4.785760402679443,7.724920272827148,0.09325294196605682,0.4558974504470825,0.4506963789463043
-1.3892786502838135,4.724918842315674,7.731260299682617,-0.062430426478385925,0.5277003049850464,0.4164879322052002
-1.6913694143295288,4.740960121154785,8.104133605957031,-0.23567180335521698,0.3631855547428131,0.4229107201099396
-1.8690766096115112,4.728931427001953,8.743270874023438,-0.292011022567749,0.24347342550754547,0.396818071603775
-1.906129240989685,4.769680500030518,8.990782737731934,-0.22389084100723267,0.18771016597747803,0.378404825925827
-2.013782262802124,4.761052131652832,8.87045955657959,-0.07808603346347809,0.31241393089294434,0.3980397880077362
-2.1704108715057373,4.4284210205078125,8.937938690185547,0.10784389078617096,0.3291341960430145,0.45582765340805054
-2.327077865600586,4.614718437194824,9.24288272857666,0.2531251013278961,-0.07766715437173843,0.5758539438247681
-2.0045788288116455,4.743268013000488,9.125173568725586,0.46535712480545044,-0.399732768535614,0.6665412187576294
-1.5305078029632568,4.595363616943359,8.782957077026367,0.7355864644050598,-0.24822072684764862,0.6610085368156433
-1.458499789237976,4.6992340087890625,8.200668334960938,0.8967501521110535,0.020315632224082947,0.6410594582557678
-1.7606289386749268,4.919328212738037,7.705383777618408,0.9602103233337402,0.20385445654392242,0.7089178562164307
-2.0717506408691406,5.140934944152832,7.525387763977051,0.9833359718322754,0.1970476657152176,0.8624893426895142
-2.0173256397247314,5.421104431152344,7.228966236114502,0.9201725125312805,0.030752701684832573,0.9582729935646057
-1.5498528480529785,5.389433860778809,6.654453754425049,0.7520972490310669,0.028797931969165802,0.9132958650588989
-1.0640023946762085,5.29887580871582,6.678433895111084,0.39048251509666443,0.32991957664489746,0.715986430644989
-1.0969178676605225,5.237124443054199,6.78558874130249,0.16465435922145844,0.5958728790283203,0.6849893927574158
-0.7985333204269409,5.200436115264893,7.740655422210693,-0.25794219970703125,1.2079074382781982,0.9832487106323242
-0.8184338808059692,5.406452178955078,7.903824806213379,-0.3657861053943634,1.5659443140029907,0.9871233105659485
-1.0648739337921143,5.558177947998047,8.317418098449707,-0.4153534471988678,1.788142204284668,0.8635714650154114
-1.0505565404891968,5.348033905029297,8.63965892791748,-0.2580120265483856,2.0729448795318604,0.8149640560150146
-1.2308015823364258,5.277921676635742,8.813937187194824,0.03693116828799248,2.3739094734191895,0.9468411207199097
-1.547267198562622,5.688134670257568,8.629449844360352,0.36187657713890076,2.500882387161255,1.0640748739242554
-1.6850965023040771,6.098424434661865,7.92784309387207,0.6496464610099792,2.5669779777526855,0.9253560900688171
-1.4875749349594116,6.171916961669922,4.154706001281738,-0.09545205533504486,1.5894887447357178,0.19572122395038605
-1.8373199701309204,5.341818332672119,6.793211936950684,-1.0188534259796143,-0.011013027280569077,-0.07082545757293701
-2.2391436100006104,5.42565393447876,8.09345531463623,-0.9869138598442078,-0.2657787501811981,-0.12309807538986206
-2.944092273712158,5.651388645172119,8.47368335723877,-0.6982189416885376,-0.0527089424431324,0.003281218931078911
